"","logFC","logCPM","F","PValue"
"A1BG",0.308743482182315,8.70796237238451,8.21735750210778,0.00634020634959414
"AAAS",-0.104361770240924,8.41585929769925,1.21875644856826,0.277364201307528
"AACS",-8.73098192616327e-05,8.5372707034641,0.000294597109920148,0.986367278537626
"AADAT",0.0740666209481438,8.53466582470589,2.04303409671318,0.159075873212415
"AAGAB",0.0734787578997147,8.46864351551946,1.09506190070462,0.301182709582103
"AAK1",0.0371743847225082,8.72687675700459,0.429414175312854,0.514632582510447
"AAMDC",-0.0958020167220924,8.36578690473965,0.467957734952457,0.500811652598741
"AAMP",0.0481348205857489,8.71339784599706,1.19523036513144,0.278425007426344
"AAR2",0.101617308710002,8.49241982674406,3.45876860282387,0.0694346764820289
"AARD",-0.0145973851498266,8.3496412901491,0.00260251744537443,0.95981857785131
"AARS1",-0.00182998440792588,8.60268873013375,0.000505551103961033,0.982129769684661
"AARS2",0.0172610054964433,8.3861341777804,0.0368900215895133,0.84911573287188
"AASDH",-0.110532484105287,8.37822649908549,1.13592324597362,0.296597951937146
"AASDHPPT",0.181997914889338,9.22266982085872,13.9411140362393,0.000442898211986055
"AASS",-0.165266356182956,8.34940713190069,1.28703882062942,0.270306944000264
"AATF",-0.0199346580945376,8.43222248192834,0.0613569607968092,0.805751506313366
"AATK",-0.0304070904809651,8.52133063870587,0.221600059655608,0.639765255440246
"ABAT",-0.00626733742944732,8.90595148623618,0.0193146913592674,0.8899103877222
"ABCA1",-0.268380665964004,8.3692100316391,4.46908234951332,0.0453663149316997
"ABCA2",-0.00659516230823867,8.63286806144607,0.0123129439678122,0.912013883948448
"ABCA3",-0.0276078363872402,8.83022481614085,0.289645475829629,0.592321561931614
"ABCA5",0.198349801881056,8.52467992602796,8.4616537451865,0.0052854014359991
"ABCB1",-0.184441475455408,8.37278657839931,1.72147093241202,0.201842885331992
"ABCB10",-0.00896649021572082,8.43045468060266,0.00591279720073888,0.939159435825616
"ABCB7",-0.0757962539321731,8.41183602750099,1.0122767612503,0.321724606081336
"ABCB8",0.0206795315399943,8.47072362411092,0.11045353894609,0.741104841225345
"ABCB9",0.110198220088722,8.41341413936964,1.89585048808396,0.178241029385096
"ABCC1",-0.158174025456315,8.37730313517173,1.73041312834261,0.200347378411678
"ABCC10",-0.022730902406793,8.43307376671427,0.0782817491023553,0.781127989135368
"ABCC12",-0.010947382023174,8.34865763232541,0.00276864680966149,0.958561228821456
"ABCC4",-0.193860276656477,8.35467040896355,2.69626084234988,0.115587065521751
"ABCC5",0.025095590275047,8.54900890960246,0.183940634733595,0.669742961726511
"ABCC8",0.0707347892750993,8.42937427849393,1.11698719585084,0.297528155625552
"ABCC9",-0.0556991051940243,8.36035966655046,0.0393124944106946,0.844664412952792
"ABCD1",-0.0187568359828832,8.36263590284153,0.0225582245867108,0.881966216955654
"ABCD2",0.0605891830008596,8.39042314093021,0.666891227230361,0.421049434689478
"ABCD3",-0.0937570765707632,8.58918486784844,1.81413286242096,0.183140955558753
"ABCD4",-0.232821687489396,8.46602283390544,10.1858072602822,0.0026771277684128
"ABCE1",0.0130105162494707,8.57669009992908,0.0710159052577107,0.790786712028268
"ABCF1",-0.0116431376011027,8.51097661058401,0.0241343371450486,0.877125290158869
"ABCF2",0.0538838320564317,8.48737709392033,0.697542026014296,0.407699359031984
"ABCF3",0.0575384266554589,8.44786699269308,0.597487525251087,0.444062637426877
"ABCG1",0.05953694871918,8.36244178388067,0.359113581709174,0.555077399021055
"ABCG2",-0.114947505826111,8.37424652398068,1.02455406764909,0.321339084324353
"ABCG4",0.0263021495001744,8.38467511981843,0.0989553349203635,0.755522515623198
"ABHD10",0.116861138206804,8.61118505720282,5.19487280199689,0.0263332480041025
"ABHD11",0.0739436657852896,8.37409359520899,0.631429443569581,0.434580568676125
"ABHD12",-0.0386667716514469,8.65680665109752,0.421824845968952,0.518383878939433
"ABHD13",-0.0164431821366161,8.47561197848529,0.0377182907903134,0.846829560481626
"ABHD14B",-0.0363017216355444,8.35029188089442,0.100968783160473,0.753941288322064
"ABHD16A",0.181603259593112,8.39095499999727,4.45485175832469,0.0437506663075458
"ABHD17A",0.0566093092340997,8.91966846853447,2.41151123961204,0.125543014366981
"ABHD17B",0.0640284826012998,8.53031836624332,1.05821931431081,0.308191833512771
"ABHD18",0.0437279348204142,8.42025627071705,0.279754095368823,0.600426385180348
"ABHD2",-0.0397950969568,8.75203250607879,0.458216099850178,0.500785008235765
"ABHD3",-0.153152140789223,8.35843047996431,1.51554240680294,0.231605060244954
"ABHD4",-0.192780815277266,8.37324246298327,2.67688858563288,0.11472041123246
"ABHD5",-0.0229758737696111,8.42501302651092,0.0572786909061878,0.812186023267386
"ABHD6",-0.0794559689094813,8.44283018023997,0.594822792407865,0.445051040241539
"ABHD8",0.160173448627722,8.68686293390893,19.1671134597438,4.91786805247737e-05
"ABI1",-0.0627068604637547,8.73118236097597,1.25942235944181,0.265855434192839
"ABI2",0.152482908077122,9.47228421676644,25.3339686383271,5.3530966169254e-06
"ABI3BP",0.085456507350499,8.43838188781173,0.182800416010484,0.673134165192236
"ABITRAM",0.0205894387727015,8.4255838302489,0.0799413211825265,0.779214292166202
"ABL1",-0.123000831211784,8.50263257970052,2.96998516266593,0.0910497664243025
"ABL2",-0.179195410020803,8.56733583142701,9.37199904855063,0.00342621967535349
"ABLIM1",-0.0867082406146622,8.88110892248235,2.34564226557603,0.130689870681363
"ABLIM2",0.119303740561054,8.41360602477241,2.06803610781174,0.159645603181322
"ABLIM3",-0.0894392178021037,8.47810610552118,1.29410051949417,0.260804745314587
"ABR",0.00691693389953877,9.15542522805515,0.037305773731504,0.84750557787088
"ABRACL",0.189776857794728,8.5328224909286,5.98482344474282,0.0179814244329673
"ABRAXAS2",0.0702119330595304,8.4016095440415,0.717481827503993,0.403625919991703
"ABT1",0.007396209434476,8.41324691383076,0.0331741968980843,0.856607196158459
"ABTB1",0.0262768586247226,8.40859637826767,0.127516239626642,0.723453085029212
"ACAA1",-0.120282898550711,8.53093873153893,3.05854891780135,0.0863316488547444
"ACAA2",-0.216995984920809,8.43829930146568,6.9787430352594,0.0116928565026022
"ACACA",-0.187859366556273,8.58768742346555,8.44592815373855,0.00504196142402097
"ACAD10",-0.0260329579929588,8.36961430503456,0.0643091526486938,0.802044032757411
"ACAD8",-0.078033930512373,8.47555125071936,1.35696848434134,0.250106403909337
"ACAD9",0.0366966989544516,8.41469024039408,0.203098106271784,0.655185622938949
"ACADM",-0.0714199869146313,8.50489360632236,1.28356307944808,0.262126248225896
"ACADS",-0.148136132486759,8.37435276965729,2.19692764803703,0.151330886532726
"ACADSB",-0.0853567869939277,8.44040751472784,1.35013639069558,0.252958490224897
"ACADVL",-0.0063964361754503,8.6232099820602,0.0186922223312111,0.891698944976957
"ACAP1",-0.051257887926203,8.44071022432893,0.292373597436,0.591769492930513
"ACAP2",-0.142770636414578,8.48010420814605,4.91425041879861,0.031467203585744
"ACAP3",0.072885015185186,8.78017777046971,1.95095474975583,0.167517998249716
"ACBD3",-0.119578758834817,8.53845727605334,3.78167739598156,0.0568295411398615
"ACBD4",0.0931350456425931,8.3751228471779,0.797265492384421,0.38050138926448
"ACBD5",-0.0861372537053414,8.52141779312648,1.75922088106158,0.190054742051899
"ACBD6",-0.0725028839935349,8.66879911704141,2.4841979384069,0.120417556193923
"ACBD7",-0.170357646525233,8.37354954443792,1.7362335365201,0.199915786381165
"ACD",0.0988530491887392,8.55802623159139,2.92808933509509,0.092827739640714
"ACE",0.0489808314223879,8.36837253659539,0.290121880968514,0.595267800403913
"ACER3",-0.159720025689156,8.44655246996829,3.91962745243712,0.0545928308637397
"ACHE",-0.150925389436252,8.50267248621248,2.90394944258596,0.0954797658534711
"ACIN1",-0.175544702086804,8.54398427873571,5.3397644102963,0.0246091861294312
"ACKR1",0.301397979115377,8.53863025504252,23.9404577288775,1.47139341165715e-05
"ACKR3",-0.31914166488457,8.3599172083149,6.32608154862782,0.0198018525323785
"ACLY",-0.0658447306531478,8.76276623734253,2.02020106956163,0.160022944172274
"ACO1",0.041577329094077,8.42987261321528,0.398489403711614,0.531688397481978
"ACO2",-0.0688693511568654,8.75205944226152,2.72803482244983,0.103343800392192
"ACOT13",0.0610388665918295,8.47812971062234,0.929575008286202,0.339690890048093
"ACOT7",0.054026978514342,9.30352032405795,1.61488595849045,0.209124268783228
"ACOT8",0.0809749030465747,8.55644536745997,2.12422322408433,0.150367191338881
"ACOT9",-0.0659144405194661,8.41557254380937,0.521542897766999,0.475172853138384
"ACOX1",0.000353756078249602,8.50265044077283,0.00710622023047424,0.933143668839995
"ACOX3",-0.0270491350323283,8.36952482027393,0.0552465997597217,0.816224031595932
"ACP2",0.0265412963836343,8.45447758023493,0.22964937089692,0.634238991734098
"ACP6",0.0318464311770391,8.3558621106725,0.105055059076072,0.749049498502604
"ACSBG1",-0.0426882340417242,8.37227037328827,0.0201231197206116,0.888378008530795
"ACSF3",0.00673378367272071,8.42310157994543,0.0107514901705689,0.918031247647283
"ACSL1",-0.0293557961401356,8.48408207433091,0.10248726167835,0.750350503171194
"ACSL3",-0.018206003798122,8.8678509497191,0.0910414994766957,0.763899879774493
"ACSL4",0.0659598946156736,9.11687116203905,2.38555608361284,0.127925637690525
"ACSS1",-0.187494066374345,8.3730893681242,1.91288616072891,0.179243952854681
"ACSS2",0.0257793267202095,8.40967862669598,0.0836397772727122,0.774246286515777
"ACSS3",-0.0532973791095943,8.34858310146737,0.132623935732858,0.719570070141637
"ACTA1",0.170203965090795,8.38343659477429,3.2414685108146,0.0832020208369512
"ACTA2",-0.324260340097948,8.40450044682564,3.76250214636986,0.0703267604575614
"ACTB",-0.0440528609060767,11.3654657701308,1.318969099303,0.257397308505783
"ACTG1",0.0882834206782479,12.1435842825582,4.01231960306698,0.0517945226519938
"ACTL6A",-0.0678792370691174,8.35540217779199,0.247385558287354,0.624109326449096
"ACTL6B",0.0994345046034228,8.78057011906176,4.39324507401407,0.0401484012623612
"ACTN1",0.0338841635884435,8.47348126022196,0.195562795715622,0.66045260578188
"ACTN2",0.187198285599958,8.89190124484971,7.3390006422335,0.00939359390968857
"ACTN4",-0.247148627496505,8.67917910928026,8.34152097591153,0.00566177884230869
"ACTR10",0.070683175773466,8.96795546440217,3.2112001863009,0.0781853635956483
"ACTR1A",0.046429929249475,8.96916729452742,1.31759516255127,0.255413648462305
"ACTR1B",0.151576582272493,8.5653033635565,9.29342235462172,0.00354973216695776
"ACTR3B",0.0325868355913013,9.03416757033753,0.387622924517201,0.536139976844265
"ACTR5",-0.0235040423618112,8.372289858732,0.050400493221808,0.824356884012393
"ACTR6",-0.0125676588663966,8.60225333874722,0.0553980756471039,0.814730609853086
"ACTR8",0.0493425588209248,8.38581759817473,0.276228381562182,0.603511776971665
"ACVR1",0.0534328513800668,8.43662303113666,0.494862605548759,0.486021152873295
"ACVR1B",0.0286391591021906,8.7909264496543,0.478192134107399,0.491922947270505
"ACVR1C",-0.0106564868913971,8.35507468172099,0.00856720976270852,0.927134669570667
"ACVR2A",0.18408969590919,8.68314934833343,10.7284789442302,0.00176298814750633
"ACVR2B",0.211215962974341,8.45323761575601,6.49984067586904,0.0145340506768349
"ACYP2",-0.204919240105343,8.63850980650483,19.3779980093108,4.2273494080326e-05
