"","logFC","logCPM","F","PValue","FDR"
"FOXQ1",-0.428102828585242,1.67864642634042,5.56957241738255e-08,0.999812083541146,1
"ZNF841",-1.09348298579384,1.73416936666806,5.50658170405802e-08,0.999812940262444,1
"CHIA",-2.31515425858674,1.90116442576577,5.49763424036392e-08,0.999813046643102,1
"TMEM225",-0.539406237734289,1.66864502753988,5.50638892154101e-08,0.999813069856321,1
"GPR115",-0.404390404229395,1.66562407792406,5.49641734290789e-08,0.999813237707614,1
"MAP1LC3C",-1.69342696217886,1.81302906163107,5.48448498953259e-08,0.999813293699696,1
"TMEM262",-1.12033778288222,1.69268793353035,5.47837411148076e-08,0.999813443693275,1
"DDX47",-1.22706787104666,1.71500495608988,5.43489903027215e-08,0.999814159012239,1
"KHDC3L",-1.41129168707337,1.74283078208619,5.42592618540012e-08,0.999814307214606,1
"AC015688.3",-0.842186216349111,1.67148880778503,5.38733223374197e-08,0.999815020251117,1
"CER1",-0.528770445570767,1.68328214295945,5.35623440659892e-08,0.999815629248526,1
"RP11-668G10.2",-0.956380852808144,1.67243967235372,5.35354423025863e-08,0.999815649637547,1
"AZGP1",-2.93497901070305,2.22091549346172,5.33079660432627e-08,0.999815900779445,1
"TM4SF20",-2.29058025956747,2.06858848663782,5.32489965123922e-08,0.999815994445683,1
"SMG8",-1.60390278425457,1.79728762329971,5.32124340450562e-08,0.999816079042473,1
"FAM110D",-1.98848370109841,1.92741280205093,5.32033060224841e-08,0.999816080017221,1
"VAMP2",-1.00075963630377,1.68795034551477,5.32174729199038e-08,0.999816172914686,1
"MSX2",-0.709215288224874,1.66342864766096,5.3049016920275e-08,0.999816566289694,1
"FATE1",-1.0577166447254,1.79066634188364,5.27858656965437e-08,0.999816850206193,1
"NDST2",-0.713693112060818,1.65904063504599,5.2636391447822e-08,0.999817221537829,1
"NOTO",-2.04516303906545,1.89092976958257,5.25262890472588e-08,0.99981725000596,1
"XCL1",-0.409584519530286,1.6359166765495,5.26129936809469e-08,0.999817308195732,1
"RGS9BP",-0.645117535644104,1.67603533228468,5.24452499324443e-08,0.999817497159042,1
"CWH43",-2.13879533844794,1.88696325530901,5.22707602048677e-08,0.99981769987981,1
"MS4A10",-0.999068111983379,1.6939995570409,5.18999802281392e-08,0.999818429324845,1
"RDH16",-1.36565203435807,1.78203250365115,5.16274611262097e-08,0.999818862176297,1
"CRYGA",-1.53058204421871,1.913158267995,5.14456979000206e-08,0.999819164067198,1
"ERV3-1",-0.999414998639039,1.69561580651805,5.14926147078567e-08,0.999819166830659,1
"CHP2",-0.746613693043062,1.65072782270888,5.1020245261241e-08,0.999820051623505,1
"GCOM1",-1.2213272028398,1.75988499417508,5.08904095049925e-08,0.999820186468948,1
"CDRT1",-1.8102870815773,1.91335289496054,5.07524570835601e-08,0.999820384793935,1
"XXbac-BPG32J3.19",-1.09611122882712,1.70859515761444,5.07159013560999e-08,0.999820509083168,1
"VSIG8",-0.584575179361657,1.65524581466218,5.04982616591462e-08,0.999820938005743,1
"IZUMO3",-1.68174510285987,2.43560377485905,5.05493170471301e-08,0.999820938533198,1
"PRRT2",-0.872025453137711,1.70282192885769,5.04276715985029e-08,0.999821040470143,1
"TMCO5A",-1.88007414149328,1.85364526027472,5.01534739042057e-08,0.999821449593811,1
"MAT1A",-0.658346803786928,1.67991536747035,4.96669923346102e-08,0.999822411106511,1
"LTA",-0.496700684132687,1.64785192220985,4.9644587209788e-08,0.999822482797456,1
"CCR4",-1.03675939386147,1.7246040988146,4.94403881088278e-08,0.999822763528756,1
"RP11-451G4.2",-0.537898112259608,1.65152112677746,4.93456912649126e-08,0.99982301942423,1
"APOL4",-1.87327297950814,1.8255123647055,4.89095058497323e-08,0.999823698893591,1
"PSENEN",-0.793853298551877,1.66110927792863,4.87392735105711e-08,0.999824095475103,1
"ITGB1BP2",-1.2669833160863,1.74962463575772,4.86701653964678e-08,0.99982412552258,1
"KRT80",-0.783465759046611,1.68260323827203,4.83866757507506e-08,0.99982471006332,1
"CPA3",-1.50535196565793,1.84038304810893,4.81020251117024e-08,0.999825145318962,1
"KRT20",-1.05922062906978,1.71184792579552,4.80716862124326e-08,0.999825244266896,1
"ZNF705D",-0.812834485229799,1.68159530641135,4.79943903093179e-08,0.999825395027042,1
"FLG2",-1.92139803088977,1.84867176100007,4.77187229923407e-08,0.99982584100948,1
"RP11-166N6.3",-1.82689001927991,1.8976968127433,4.72173388772086e-08,0.999826754134115,1
"SLC6A2",-1.76802636820083,1.92210048620526,4.70830762561726e-08,0.999826988529982,1
"GATA3",-1.98441661872759,1.88146879194903,4.69407057579944e-08,0.999827245511004,1
"KRT3",-0.814578285490298,1.68080034440533,4.6897697231136e-08,0.999827441454434,1
"C2orf16",-0.96645796052353,1.69025385458428,4.68561152372947e-08,0.999827477629147,1
"RP11-166N6.1",-1.24096300409789,1.83818191690089,4.67513005855756e-08,0.999827645601232,1
"WFDC9",-1.41260891012,1.79810986968205,4.66523695124827e-08,0.999827810479474,1
"EPGN",-1.29526403069368,1.74806024186677,4.63086154172853e-08,0.999828444002313,1
"CXCL1",-1.34188341855471,1.98304915688778,4.62629711658488e-08,0.999828655574078,1
"CXCL11",-0.839670592673061,1.69311039329347,4.58705686408191e-08,0.999829338115336,1
"TRIM74",-0.985805080284638,1.72230866880162,4.57574356312659e-08,0.999829492597712,1
"AC073869.1",-1.89759313409566,1.883485518825,4.56500251106707e-08,0.999829655160989,1
"PTGR2",-0.442355708558756,1.63665902124328,4.57021202626161e-08,0.999829703234776,1
"PAX3",-2.1102310321161,1.96006568106313,4.55940186107852e-08,0.999829736961836,1
"FOXD4",-0.997190487937079,1.7443932321268,4.45830097765443e-08,0.999831679848887,1
"S100A5",-0.54244142882169,1.66543268480418,4.45968250270709e-08,0.999831760168289,1
"MICA",-0.827612084167855,1.6774791466056,4.45311515397565e-08,0.999831847486497,1
"MS4A1",-0.769022641870647,1.65414987247065,4.45020825665819e-08,0.999831939548766,1
"XCR1",-1.07385683645689,1.70510498027624,4.42539093281177e-08,0.999832352848176,1
"CYP4A11",-0.640387866807746,1.67583204030386,4.38525409246108e-08,0.999833144108987,1
"PROKR1",-0.360044537325961,1.64477974870938,4.38212380657097e-08,0.999833233414091,1
"RP3-468K18.7",-0.735090129313258,1.67828256169498,4.36239393516658e-08,0.999833557109527,1
"DAZ2",-0.733554620609252,1.66552761605656,4.35063791692862e-08,0.999833797993471,1
"PYDC2",-0.386208747608121,1.66937943794656,4.34674536263929e-08,0.999833978417266,1
"UTF1",-0.26154253250951,1.63826776759773,4.34376765458879e-08,0.999834004620102,1
"AC104534.3",-1.67768621414671,1.81668343999606,4.3221101309364e-08,0.999834250952633,1
"C18orf42",-1.79605139295731,2.24580198942424,4.31750334415044e-08,0.999834340862011,1
"AC006547.14",-0.23807067375706,1.63978338372224,4.29571189121216e-08,0.999834937237435,1
"CLEC2A",-1.57994820522846,1.91960085106713,4.26313564639497e-08,0.999835389701194,1
"ENDOU",-1.48417879636987,1.75024784316379,4.2436205309119e-08,0.99983578051823,1
"ATP4A",-2.75359347799295,2.33068641394522,4.21702035339838e-08,0.999836242633046,1
"C2CD4B",-0.641440319686864,1.86003299478286,4.19190831622894e-08,0.999836861150294,1
"RNASEK-C17orf49",-1.42120377186231,1.75625680219936,4.16318920322276e-08,0.999837343443206,1
"FEV",-0.642772176819043,1.67474566266458,4.15049921861603e-08,0.999837654815323,1
"SH2D2A",-0.806546369476401,1.69251525025332,4.13344077036621e-08,0.999837979992693,1
"TIGIT",-2.87422173114203,2.19336199125965,4.12184620041412e-08,0.999838103697084,1
"ZSCAN4",-0.933335769229886,1.65854811647319,4.09692473708931e-08,0.999838715301533,1
"KCNJ13",-2.04034962131335,1.90771385365056,4.07881058024131e-08,0.99983897085914,1
"GALNT5",-1.72013151855976,1.87264838468657,4.07824062368067e-08,0.999838989682052,1
"LGALS16",-0.295978294647617,1.68256004593498,4.08204391058324e-08,0.99983912684823,1
"PRR4",-0.637025658123655,1.66003175279449,4.05954761953205e-08,0.999839467843421,1
"VCX3B",-0.796291111525086,1.67422981297101,4.01668776180302e-08,0.999840294627899,1
"UNC93A",-2.18830776242419,1.94995792584342,4.00788932303094e-08,0.999840372317474,1
"TWF2",-1.01327017768049,1.71536474244286,3.99403269716158e-08,0.999840717985815,1
"MYH4",-1.84728128930383,1.99767744128317,3.9909800286904e-08,0.999840735884286,1
