"","logFC","logCPM","F","PValue","FDR"
"MICAL2",1.78007856862556,7.42111431423944,719.286545079754,6.14474911850487e-92,1.1820011787506e-89
"TRPC5",2.03404088161062,6.14166865354678,672.612370036061,9.17283254395096e-92,1.74487659058267e-89
"DGKI",1.70147397983103,8.83463951344586,738.630300174758,2.47844588102027e-91,4.64140515430667e-89
"RASGRP1",1.9077855494888,6.46316930353407,705.880852584133,2.49421305021153e-91,4.64140515430667e-89
"POSTN",3.83868444110587,4.20260502814414,714.490520230682,3.91174515678731e-91,7.200976030559e-89
"SORCS1",2.0659267193039,8.61231962739055,809.819706857284,4.86049509122826e-91,8.85230595338594e-89
"KCNB2",1.95130233302684,8.22222657992207,697.037337215397,2.30502074531821e-90,4.15389001682609e-88
"GABRG3",1.86933781954108,8.95047731180006,703.254397616889,3.20175893988764e-90,5.70980344279963e-88
"CNKSR2",1.7168791023801,8.39362966555356,716.209681495836,9.47920599747989e-90,1.67303099666862e-87
"OTOGL",2.33137714949528,5.27691586888673,626.918160733754,1.02714272193701e-89,1.79435544893486e-87
"PRICKLE1",1.81464873999192,7.82051983457928,688.543620820935,5.09039558770408e-89,8.80278509712059e-87
"RBFOX3",1.6492657757729,7.98025584732077,695.928355440599,8.66916828112602e-89,1.48416160972877e-86
"SHANK2",1.53116231041171,8.10349440421422,699.569988505164,8.82260833174959e-89,1.49547578851042e-86
"ROBO2",2.28582661929561,11.6421280149381,791.843663445502,2.12783077809053e-88,3.57141793342253e-86
"HCN1",1.76193583790399,8.8504626864119,691.157480121626,2.221592718983e-88,3.69258906300864e-86
"OLFM3",1.92407833399609,8.34992414099305,695.15653014248,3.83849772310555e-88,6.31875779034298e-86
"CHRM3",2.02846286733856,9.47281134459265,746.0638737469,7.66939613570413e-88,1.25047677945957e-85
"RIMS2",1.74979933134046,10.0369174648614,696.457205305919,1.01749611785297e-87,1.63550957804197e-85
"ANO3",2.20701139991729,7.49921824930587,769.822670371601,1.02219348627623e-87,1.63550957804197e-85
"CADPS",1.72661650706986,9.50023134545804,691.650195075487,1.19149270670155e-87,1.8887365869195e-85
"CABP1",2.16839980347283,7.6822156581555,765.945686793489,3.04919163890989e-87,4.78918906955388e-85
"TDO2",2.93282948064601,4.17108012607762,575.425698819449,3.48367467926922e-87,5.42186459173536e-85
"NKAIN2",1.92177275547362,10.6232736412524,693.96899449136,5.44032505405714e-87,8.39084368697822e-85
"ZBBX",2.24337454310284,5.66255064760926,597.952771411685,8.97619679907703e-87,1.37207579643035e-84
"DMD",1.70860767451865,10.0901573834916,684.869308649548,9.4823938652852e-87,1.43662462808569e-84
"ADAM23",1.56689407492731,8.1686896081842,671.041859237017,1.03264776480508e-86,1.55078330995289e-84
"PLXNA4",1.85751918153922,7.97913613520558,671.800987349838,1.34418803093676e-86,2.00108687735977e-84
"LRP1B",2.04220323178622,11.7313652092602,703.414541117203,2.24128605719388e-86,3.30782907751372e-84
"POU6F2",2.54310269931915,7.83376110831635,768.600036970457,5.09720262861483e-86,7.45847085486204e-84
"C11orf80",1.67977226206399,7.11851445602524,629.554593599528,1.0039577862379e-85,1.45658960172821e-83
"B4GALNT3",2.13175560511536,5.48774259418719,593.708029667053,3.31406198462251e-85,4.76779337619642e-83
"MMP16",1.71372500146346,8.99098166721275,646.02700119688,1.23104621267174e-84,1.75629259674501e-82
"USP43",1.83616264120574,5.59167891352199,598.270692210357,1.33319799014683e-84,1.88630988357965e-82
"PDE1A",2.18864301520247,9.13758672427861,759.839795399885,1.94343394499917e-84,2.7271794375726e-82
"DNAJC5G",2.86531779690373,4.48820046884212,594.133412139423,2.45997180798497e-84,3.42396076038233e-82
"ATP8B1",1.99314220402778,6.43594158487884,659.051769519653,4.54206908315997e-84,6.27098570191119e-82
"DOK6",1.85435647106134,8.53510555968624,667.81367433821,6.29810437095235e-84,8.62588374645634e-82
"MTUS2",1.64801871834763,8.80105590117616,628.901781118966,1.60422884006194e-83,2.17971410649686e-81
"SLC6A1",-3.01779065704003,7.84979247300331,626.654108545329,1.871232090986e-83,2.52247979509294e-81
"RIMS1",1.66205076113572,9.37347704734313,638.817394094665,1.98744692017241e-83,2.65821025573059e-81
"CES4A",1.88515731401523,6.47073160191969,588.759301828047,2.51839693455601e-83,3.34224461392239e-81
"KHDRBS3",1.69221690490393,8.78355080640838,639.213049755263,2.60567197574975e-83,3.43146955575659e-81
"ZDHHC23",2.09945372913076,5.08260479492017,559.488796497725,8.61072898792159e-83,1.12531053643678e-80
"EML6",1.5532162806799,8.09219014117791,613.672680581125,8.87205956512905e-83,1.15067924056825e-80
"UNC80",1.5469022781184,8.47754680812805,622.140375252227,1.07139498295523e-82,1.37911895550327e-80
"GRM7",1.73412879694005,9.50511238202071,629.757229088917,1.10235017826962e-82,1.40837575014746e-80
"SORCS3",1.73844823964226,7.96165504766498,601.687772306374,1.24442692460435e-82,1.5781176999427e-80
"LARGE",1.54561186747121,9.2044629752837,631.621920778742,1.62710978191815e-82,2.04824407841461e-80
