"","logFC","logCPM","F","PValue","FDR"
"POLG2",0.660379001990412,4.35303699304149,23.0817614441075,2.10544549776004e-06,7.75166170358104e-06
"P4HA2",-1.63479106732639,3.92656608078733,23.0525149519935,2.10712879734562e-06,7.7561911439598e-06
"SNX5",0.532044231097237,4.8025888164141,23.1171131863509,2.11115479693605e-06,7.76660637062108e-06
"XPNPEP3",0.482614757509927,5.48042386410145,23.1340848816958,2.11128678058531e-06,7.76660637062108e-06
"GTF2H5",-0.549283627824505,5.61810666061496,23.1352939350427,2.11143184765577e-06,7.76660637062108e-06
"SAMD4B",0.463102216212845,6.22535510262025,23.1884879970419,2.11177293546969e-06,7.76660637062108e-06
"SEC14L2",0.887610179192612,3.62358484163538,23.0529237893193,2.11635671468656e-06,7.78179273097808e-06
"GLDN",-0.905560075259673,5.7400931501063,23.1023510641389,2.11858118667281e-06,7.78829931626335e-06
"PNPLA7",-0.553626611610434,6.02136998011154,23.1232513318133,2.12064185378224e-06,7.79420105984369e-06
"DAAM1",-0.382591853098392,7.851486080755,23.1826464016395,2.13614162763273e-06,7.84948372291744e-06
"NDRG1",0.632070135092774,6.0066141204804,23.3213633547317,2.1569164779642e-06,7.92412233964532e-06
"RASIP1",-1.49881048226836,3.67339428112991,22.9569443992862,2.1605629495529e-06,7.93581585418272e-06
"DOK4",-1.17116680110995,3.95323557174672,22.9752667514348,2.16788703091492e-06,7.96100943141643e-06
"CDK9",-0.744811042874397,4.80055962581832,23.0717902556705,2.17467088924021e-06,7.98401982047741e-06
"CEP128",0.489591413128285,5.90043961159982,23.081882452408,2.17508577352258e-06,7.98401982047741e-06
"TTLL12",-0.879871765361268,4.28257461334586,23.0032074416359,2.18006901701122e-06,8.00059626392971e-06
"GSTM5",1.4195801957329,2.43575824989218,22.9714905426819,2.18373403664972e-06,8.01232891286826e-06
"ING3",0.529587695967551,5.23431213660492,23.070631059162,2.1855639524549e-06,8.01732480523418e-06
"SMC4",0.712446675107095,4.18160638712381,22.9965271108069,2.19575137610526e-06,8.05296991407927e-06
"WDR19",-0.516288076106218,6.27817526741103,23.0404116617141,2.20250266872642e-06,8.07600036166122e-06
"FTH1",-0.736190761764622,9.12972645982144,23.3357560305878,2.20891339941159e-06,8.09631053633632e-06
"BDP1",-0.439964557644165,7.50108025762059,23.1107299675426,2.20898753009503e-06,8.09631053633632e-06
"MRPS30",-0.737741885068759,4.8163318553538,22.9735277340372,2.2340107149343e-06,8.18627214034145e-06
"ABI1",0.372345667321297,7.32795263673112,23.0900129856579,2.23603142452711e-06,8.19192338709696e-06
"RPS6KA6",0.488184243614306,6.06347741127495,22.9543115490966,2.23813184318008e-06,8.19786417527665e-06
