"","logFC","logCPM","F","PValue"
"A1BG",0.0205484278144068,9.28242198002039,0.40619088260015,0.52390943283052
"A2M",-0.176622947980068,9.43530974544433,14.2374174734342,0.000161147925181023
"AAAS",0.011787227089031,9.21293608446481,0.061508502694047,0.804127456619129
"AACS",0.0621208282278732,9.30310182522683,1.87463601419811,0.17094549823074
"AADAT",0.00217141247464666,9.1965484932602,0.00873915608649662,0.925519521329109
"AAGAB",0.0132311248862755,9.26330973314678,0.135222602199316,0.713077470278254
"AAK1",0.019180431276578,9.4400156448726,0.330842456137415,0.565163626844543
"AAMDC",0.0245761756292913,9.21212245929623,0.545101224406458,0.460326518913424
"AAMP",-0.0700827881874703,9.37058263501146,2.16717456609572,0.140985512168431
"AAR2",-0.0419259470275677,9.21256716938706,0.306394001161797,0.579901625160777
"AARS2",-0.0246777874348095,9.18699623786743,0.0937557544309544,0.759455803211941
"AARSD1",-0.0276931089350279,9.18389312671272,0.0634205009892419,0.801169239682987
"AASDH",0.00299164719225243,9.19148403023277,0.00314970167617811,0.955244472519228
"AASDHPPT",0.0549680905290942,9.42990047560948,1.6780128955798,0.195189133106943
"AATF",-0.0457162575541347,9.22355312963534,0.485544991553384,0.485921574738035
"AATK",0.0713138144540573,9.38625645744991,3.91840572543893,0.0477605476224333
"ABAT",-0.0732397110657134,9.4977962412679,2.61072205202012,0.106143879148775
"ABCA1",-0.0234547922945328,9.18872194260722,0.0676621073744541,0.79477174358169
"ABCA2",0.0116862317712621,9.50519462475424,0.532422244205184,0.465590521061703
"ABCA3",0.0076314067501554,9.39954503145549,0.0325057958753402,0.856922102789907
"ABCA5",-0.0518794994563531,9.22392235185764,0.81905286502325,0.365457546261169
"ABCA7",0.0400898185845982,9.19608863353877,0.308069803437182,0.578867232602146
"ABCA8",0.0443739075410863,9.20391019161387,5.12216250852236,0.0236224698847064
"ABCA9",-0.0362591459089657,9.18265882493782,0.232037337737724,0.630017423154282
"ABCB1",-0.0363971273873183,9.18859255713751,0.168410741547724,0.681528238331328
"ABCB10",-0.028806856020332,9.20045619030878,0.166683824545064,0.683076098831425
"ABCB7",-0.0240557468108288,9.19745848870246,0.102189553087949,0.749217836447553
"ABCB8",-0.0122963040676944,9.247996651875,0.0534296250005959,0.81719951271
"ABCB9",0.006565907422653,9.2250833626305,0.0196597340910763,0.888491604363944
