"","logFC","logCPM","F","PValue"
"A1BG",-0.163445818436408,9.28242198002039,10.8991968989527,0.00096210825496104
"A2M",-0.0614583518793537,9.43530974544433,1.86534406051069,0.172009727569215
"AAAS",-0.0459552457157206,9.21293608446481,0.559325041193317,0.454532575559269
"AACS",0.117659247411986,9.30310182522683,7.37639916089678,0.00660869947771613
"AADAT",0.0906404539049712,9.1965484932602,1.95373793198445,0.162185069472562
"AAGAB",0.0954037310768811,9.26330973314678,4.79718299366622,0.0285066428018309
"AAK1",0.135838510370434,9.4400156448726,11.9190694611431,0.000555655440214423
"AAMDC",-0.150957584773212,9.21212245929623,5.30008708969863,0.0213246532811868
"AAMP",0.0146001342163858,9.37058263501146,0.119113407314924,0.729998171843699
"AAR2",-0.0795717993978785,9.21256716938706,1.61435453725574,0.203881193882417
"AARS2",-0.00131497436344484,9.18699623786743,0.000215200258924259,0.98829569250703
"AARSD1",0.050720637303531,9.18389312671272,0.782656697665662,0.37633016391996
"AASDH",-0.0180739537294598,9.19148403023277,0.0642952913690724,0.799831589116801
"AASDHPPT",0.112893320407494,9.42990047560948,7.96351417289023,0.00477310143350796
"AATF",-0.0614176696862611,9.22355312963534,1.12277483646998,0.289322113094704
"AATK",-0.223740418305643,9.38625645744991,19.7798412139274,8.69078183175376e-06
"ABAT",0.0690909422006152,9.4977962412679,3.41890775348392,0.0644540703293545
"ABCA1",-0.0226744679298384,9.18872194260722,0.0748905223260205,0.784344981128987
"ABCA2",-0.331422505872374,9.50519462475424,55.4799845711804,9.4524204434664e-14
"ABCA3",0.0783487840091839,9.39954503145549,3.546873119175,0.0596581921246313
"ABCA5",0.0192783253122483,9.22392235185764,0.152345358040946,0.696304170710946
"ABCA7",-0.00575193037611216,9.19608863353877,0.00660896971966683,0.935206920363678
"ABCA8",-0.258208941941057,9.20391019161387,6.93445640282007,0.00845526339965155
"ABCA9",0.0453189757894975,9.18265882493782,0.584035280463572,0.444735212786491
"ABCB1",0.0251659573687243,9.18859255713751,0.20400563010474,0.651507001535228
"ABCB10",-0.0217462170164168,9.20045619030878,0.108972582141764,0.741316981617257
"ABCB7",-0.0253460035156076,9.19745848870246,0.135883231855477,0.712408542990476
"ABCB8",-0.0708094776184972,9.247996651875,2.269019645778,0.131983824343981
"ABCB9",0.0798745174374908,9.2250833626305,2.48537208838038,0.114909626660538
"ABCC1",-0.00233095908981159,9.19193071185713,0.000507002343668092,0.982035787186905
"ABCC10",-0.016809040900742,9.20357219324079,0.0653534656335529,0.798226403548866
"ABCC12",0.0563924745689569,9.19458131411601,1.16144855439809,0.281165700877455
"ABCC5",0.0401544219784506,9.31649792971872,0.818884516553241,0.36550682374125
"ABCC8",0.103773309320196,9.23885850989466,5.46387000294051,0.0194138869085615
"ABCC9",-0.0597341073306824,9.18829461872105,0.733352416115704,0.391798989876328
"ABCD1",-0.0127809037724555,9.18200517312687,0.0254031944401354,0.873366551084593
"ABCD2",0.0776066854492535,9.20293776248304,1.78343558509831,0.181728460589247
"ABCD3",-0.109704360392407,9.24629508110313,4.98182476860176,0.0256152701101482
"ABCD4",-0.0628020209284282,9.2117450882635,0.899511188531671,0.34291314422782
"ABCE1",-0.037600309964532,9.22788098467193,0.427734758106121,0.513102783525636
"ABCF1",0.024242003313466,9.25525499903879,0.28373368497265,0.594264575624673
"ABCF3",0.052294764976684,9.25511259665813,1.30976620686595,0.252437384786257
"ABCG1",-0.120015194907344,9.19902966419364,2.75203361810772,0.0971312702636079
"ABCG2",0.012445536702095,9.2059661163144,0.069621367044293,0.791888947178667
"ABCG4",0.106146046795211,9.20967487212059,4.89130975186777,0.0269925270526949
"ABHD10",-0.00436735597130761,9.28575517026215,0.00130037768872689,0.971233929334638
"ABHD11",-0.0643830223603206,9.21826970675284,1.19902255670892,0.273517506080116
"ABHD12",-0.00927977141091239,9.45352125745134,0.0492226897647055,0.824421478833365
"ABHD12B",0.0696695239010527,9.1902901154482,1.21024874558447,0.271283246468155
"ABHD13",0.0514042941551958,9.22266190222378,1.02306539670436,0.311793343753429
"ABHD14A",0.175961333849522,9.45117768655059,19.8022523812463,8.58947784957398e-06
"ABHD14B",-0.0519794995276379,9.21024862658284,0.626873391782657,0.428504770190162
"ABHD15",-0.0258847223009993,9.18204097245897,0.138610725222264,0.709666177991662
"ABHD16A",0.0729023502685833,9.20059140282868,1.41221822894566,0.23468891094461
"ABHD17A",-0.124724010839478,9.60034306613642,11.3415195632188,0.000757974055475967
"ABHD17B",-0.126208141571128,9.25397482690993,5.31188667149293,0.0211807016099899
"ABHD17C",-0.0180993857151332,9.22459693703597,0.111185020291375,0.738799120516342
"ABHD18",0.00149313665207711,9.19171414087199,0.00141365519787114,0.970007729963657
"ABHD2",0.126146452244523,9.349561167407,9.13638300401977,0.00250585134072398
"ABHD3",-8.16869353889498e-06,9.19270978138609,0.000460139453425747,0.982886007559727
"ABHD4",-0.0925180331854922,9.19256742243755,1.74054458172086,0.187070275619808
"ABHD5",-0.0585857619106826,9.1972346006907,0.56671842829311,0.451566136047879
"ABHD6",-0.102120878363369,9.26289623771195,4.02529147268348,0.0448232621089156
"ABHD8",0.180769871755508,9.39363580859958,20.553764616548,5.79893441903069e-06
"ABI1",0.0460139764323087,9.33947232640022,1.36730891962762,0.242275189621721
"ABI2",0.0932917005766305,9.52446117595569,6.23856366183169,0.0125000111459658
"ABL1",-0.175430435102655,9.23201834045448,9.79306484562581,0.00175178526573725
"ABL2",-0.00652848671445112,9.21474968159154,0.0100157424728239,0.920281889088836
"ABLIM1",-0.118586924134362,9.33921762302299,6.76126767591298,0.00931595363029396
"ABLIM2",0.228539197447562,9.31310719634399,30.0326849457152,4.24972398598038e-08
"ABLIM3",-0.069014789371502,9.21914981145756,1.5945224307084,0.206681617954936
"ABR",0.115905538396955,9.69643133822163,11.7765016514262,0.000599866056768977
"ABRACL",0.0305411416173668,9.26904120662029,0.565279390931681,0.452141137686996
"ABRAXAS2",0.0331707566804841,9.20197225126391,0.29469918881678,0.587224972036074
"ABT1",-0.000849969329085644,9.21456913074557,0.0001516408930667,0.990174897373945
"ABTB1",0.0657347329072972,9.33810689134348,2.54095818570094,0.11092790729435
"ABTB2",-0.0716639983181994,9.18316978410427,0.744610921201867,0.388188126106431
"AC000093.1",-0.0034479570959812,9.18307074216291,0.000989621544206129,0.974904095743149
"AC005726.1",0.0170357730716394,9.18362424611531,0.148403958330952,0.700065400839525
"AC007325.4",0.108606726968161,9.28394666808871,6.03995943735562,0.0139858487725265
"AC013394.1",-0.0143013636673468,9.18658054358362,0.0192114060629365,0.88976216117209
"AC093323.1",-0.0292517451864613,9.28271838265772,0.365543968715866,0.545443461021857
"AC098850.3",-0.0122602924958456,9.22623658796748,0.00622667973881092,0.937104778133131
"AC138647.1",0.101357764695399,9.22363393336168,6.48483202879507,0.0108800964419313
"AC139491.7",0.0513636719730564,9.1911248681083,0.81065267648084,0.367927670130264
"AC233723.1",-0.0535320089986922,9.18438246102014,0.512100566477698,0.474231189343357
"ACAA1",-0.0127386303583048,9.31493377655549,0.0662665639970999,0.796852381419844
"ACAA2",-0.0893882557960148,9.23757959116902,2.97429251896108,0.0845975535628223
"ACACA",0.0281536135272186,9.28763942758985,0.389035813047922,0.532806860586638
"ACACB",-0.0302105867434308,9.1975669169304,0.0696275541016843,0.791879912881924
"ACAD10",0.0134448390322105,9.19441386638542,0.0483800923664632,0.825906460187275
"ACAD8",0.0260242123576782,9.2369179591174,0.342335481235895,0.558484420738513
"ACAD9",0.0258358149918533,9.23541962898286,0.292061861003515,0.588902434751383
"ACADM",0.0380073237245909,9.26288086123593,0.706998594014546,0.400442300518325
"ACADS",-0.0603405896622206,9.21171438929107,0.823686730269959,0.364104768755469
