,0
TMEM160,0
CCKBR,0
TMEM159,0
PRPF18,0
CCN3,0
PRR5,0
GREM2,0
ETV2,0
GNAZ,0
PSMF1,0
THOC6,0
THEM6,0
COPS8,0
THBS1,0
PVALB,0
GET3,0
STK25,0
STK32C,0
TGFBR3L,0
COPS3,0
GDF10,0
GDAP1,0
TFRC,0
TFR2,0
TFPT,0
TFG,0
CELF3,0
R3HDM1,0
GBA2,0
GBA,0
TET2,0
TESPA1,0
CENPH,0
GATB,0
STMN2,0
THOC7,0
THOP1,0
CDK5R1,0
CDK5,0
PSMG1,0
COX10,0
TM2D3,0
PSRC1,0
PSTK,0
PTCD2,0
STIP1,0
GLYR1,0
PTGFRN,0
ROMO1,0
CORO1C,0
CORO1A,0
TMA7,0
PTP4A1,0
PTPN13,0
TIMM8B,0
PTPRF,0
CDH8,0
STK19,0
TIMM10,0
PTPRN,0
PTPRR,0
FAM13C,0
PTRH1,0
COPZ1,0
PUF60,0
CDH22,0
UBE2O,0
SYBU,0
KCNC4,0
NDUFAF4,0
MAP1LC3B,0
AKAP5,0
MAP1LC3A,0
SLC25A26,0
MANF,0
AKIP1,0
AKIRIN2,0
AKR1C2,0
ZDHHC12,0
NDUFB4,0
DOCK4,0
MAN2B2,0
MAL2,0
NDUFB8,0
NDUFB9,0
MAIP1,0
NDUFC2,0
DOHH,0
NDUFS3,0
NDUFS4,0
NDUFS7,0
SLC22A23,0
ALG13,0
NDUFV2,0
ZDHHC2,0
DDX24,0
MAP2K2,0
NDUFA8,0
SLC2A8,0
NCKIPSD,0
ZGPAT,0
SLC29A3,0
MAPK3,0
MAPK14,0
ZFP64,0
MAPK10,0
DNLZ,0
NDFIP1,0
NDRG3,0
ZFAND5,0
NDUFA1,0
SMAP2,0
AHCY,0
SLC25A4,0
NDUFA2,0
MAP3K7,0
ZDHHC8,0
ZDHHC7,0
NDUFA4,0
AIMP2,0
ZDHHC3,0
ZDHHC23,0
NDUFA6,0
NDUFAB1,0
MAFB,0
SLC1A6,0
ZC3H10,0
YDJC,0
SKIV2L,0
ANKRD29,0
LRRK1,0
SNAI2,0
DCTN3,0
LRRC73,0
NGRN,0
DCTN1,0
NHP2,0
LRRC4C,0
LRRC4,0
NIPA1,0
ANO3,0
LRRC2,0
SNAP47,0
SIN3B,0
LRFN4,0
LRFN3,0
WIF1,0
LRATD1,0
ANTKMT,0
NKIRAS1,0
LPIN2,0
SIAE,0
SMYD2,0
NFX1,0
KCNC2,0
SMPDL3A,0
DPCD,0
AMBRA1,0
NEFM,0
ZBTB45,0
LZTS3,0
SLC16A8,0
DPYD,0
NELL2,0
LYSMD2,0
ZBTB18,0
NEPRO,0
ANAPC11,0
NCBP2,0
LYRM1,0
LYPD6B,0
ANGEL2,0
YWHAZ,0
SMNDC1,0
LTBP4,0
DCUN1D5,0
LSM5,0
SKP1,0
YKT6,0
YJEFN3,0
LSM14B,0
LSM11,0
SMIM29,0
ZMAT2,0
DNAJC16,0
MAPRE2,0
MKKS,0
ZNF697,0
MRPL52,0
MINK1,0
MRPL57,0
MRPL9,0
ZNF641,0
MRPS11,0
ABITRAM,0
MIGA2,0
MRPS12,0
MRPS14,0
ZNF593,0
MICOS13,0
MRPS21,0
ZNF581,0
MICAL2,0
MRPS23,0
MGST3,0
MRPS36,0
MGAT4B,0
SLC39A10,0
MSL3,0
METTL9,0
METTL21A,0
MRPL47,0
MRPL46,0
ABCG4,0
MRPL41,0
MPHOSPH6,0
SLC48A1,0
AADAT,0
MPDU1,0
MOSPD3,0
MORN2,0
ZSCAN18,0
AARS1,0
MRM2,0
MRM3,0
MROH1,0
MRPL14,0
MTCH1,0
DHX16,0
SLC39A4,0
MRPL21,0
MRPL24,0
MMP17,0
ZNF875,0
SLC39A14,0
ABCD2,0
MRPL36,0
DIPK2A,0
MRPL4,0
DHPS,0
ABCF2,0
MRPL18,0
DUSP14,0
DLG1,0
ACOT7,0
MCRS1,0
MCOLN1,0
DMAC1,0
MYRIP,0
DENND6B,0
ZNF174,0
SLC35C1,0
NAA30,0
MBD1,0
ADGRL1,0
NAA38,0
NAA60,0
ADIPOR1,0
NAA80,0
ZNF140,0
ZMYND10,0
NAE1,0
DNAJA3,0
SLIRP,0
NAT14,0
SLIT2,0
NBEA,0
SLIT3,0
SLC30A3,0
MARCHF11,0
ADCY3,0
SLC37A1,0
MCU,0
DLL3,0
MEIS3,0
MEF2C,0
MEF2A,0
MTPN,0
MED6,0
ACTA1,0
MED27,0
MTX2,0
ACTR1A,0
ACTR1B,0
MED21,0
ACTR8,0
ACOT13,0
MUS81,0
ACVR2A,0
DGKA,0
DGAT2,0
MEA1,0
ZNF263,0
MYDGF,0
MYL12B,0
MYL6,0
MYL6B,0
SLC7A10,0
ADCK1,0
DLGAP4,0
MED16,0
DCK,0
NFE2L3,0
DUSP23,0
PARD6A,0
NWD2,0
