,0
MAP4K4,0
ACAD10,0
BCAR1,0
RALGPS2,0
COPB2,0
FMNL2,0
PLEKHA1,0
ZDHHC17,0
FKBP7,0
FAM102A,0
ABTB1,0
TPRA1,0
PDE1A,0
PHLDA1,0
NUP35,0
SLC27A4,0
URM1,0
SNX9,0
BUB3,0
PIK3C2A,0
PEX1,0
ANKIB1,0
ZFC3H1,0
STX4,0
TRIM72,0
LHPP,0
CTBP2,0
ANKRD44,0
LLPH,0
IGSF11,0
SRGAP1,0
RPN1,0
ZNF689,0
FGFR2,0
UEVLD,0
HIRIP3,0
TSC22D4,0
ERMN,0
KDELR1,0
PPP1R35,0
PPP4C,0
NCK1,0
STAG1,0
PCCB,0
ANAPC13,0
SVIP,0
TRIM4,0
STAM2,0
FAM200A,0
NR2C1,0
TMCC3,0
NUDT4,0
ZKSCAN5,0
FANCF,0
NUP43,0
METTL5,0
UBR3,0
MPPE1,0
TF,0
DYNC1I2,0
RAPGEF4,0
STK39,0
RASAL2,0
SACM1L,0
RHOBTB3,0
PCDHB10,0
NMT1,0
YIF1A,0
IVD,0
MOG,0
ID3,0
RMDN3,0
EXT1,0
MED13,0
FHL1,0
ROBO3,0
CCDC90B,0
ACO2,0
TRIM26,0
AAR2,0
NELFCD,0
SLC25A24,0
SLC52A2,0
CWC27,0
ABCD4,0
SREK1IP1,0
GPAA1,0
PICALM,0
EIF4EBP3,0
ENPP2,0
PIGV,0
HEXB,0
TAX1BP3,0
MEX3D,0
NUP88,0
MRPS27,0
TCF3,0
HS2ST1,0
PKN2,0
GTF2B,0
ZNF326,0
NSDHL,0
CYB5R3,0
UBXN11,0
ERG28,0
TLCD5,0
STX8,0
UNC45A,0
RHPN1,0
CLCC1,0
SARS1,0
EP300,0
CCDC47,0
SNX19,0
ST13,0
SPEN,0
C1GALT1C1,0
PRKDC,0
MAX,0
MFSD12,0
NRAS,0
PLEKHG3,0
SIKE1,0
TSPAN2,0
CLNS1A,0
WDR3,0
JAM3,0
LAMP2,0
PRDM2,0
WDR70,0
MOCS2,0
NPEPL1,0
ABLIM3,0
GPANK1,0
EI24,0
GFPT2,0
ECE1,0
IGSF1,0
RAB22A,0
SMOC1,0
DDR1,0
ZNF106,0
CEPT1,0
GOLGA7,0
RAP1A,0
ZDHHC9,0
BAG6,0
UBR1,0
ANGPT1,0
PADI2,0
SNX18,0
TNFAIP2,0
NECAP2,0
RNF170,0
TMEM101,0
VIPAS39,0
FAM50A,0
DDX46,0
DYNC2H1,0
RGS19,0
BACE1,0
SLC6A9,0
MARCKSL1,0
PACS2,0
CCDC25,0
SH3GL3,0
RNF220,0
TMEM53,0
SEC11A,0
VPS37A,0
VEZF1,0
PFN1,0
EIF1AD,0
NUDT12,0
FRMD8,0
PRDX1,0
ZPR1,0
RAD51C,0
STMN4,0
MAP3K11,0
SEPTIN8,0
MAP7D1,0
SQLE,0
RCOR1,0
WASHC5,0
RRAGC,0
MACF1,0
PPIE,0
TECPR2,0
CINP,0
C1QL1,0
SLC12A2,0
ATM,0
KIF26A,0
SIK2,0
ADSS1,0
PPP2R2A,0
SEC24A,0
SIVA1,0
SRSF6,0
TOP1MT,0
ZCCHC17,0
SNRNP40,0
SIGMAR1,0
TTC37,0
SYVN1,0
CETN3,0
TMEM50B,0
TM7SF2,0
KCNK10,0
RPA2,0
ZHX1,0
PDE4B,0
FLRT2,0
ZFYVE16,0
PAIP2,0
SERINC5,0
FBLN1,0
PWWP3A,0
SPTLC2,0
AP3B1,0
SON,0
DHCR24,0
ADCY8,0
SDC4,0
VAMP7,0
ETFA,0
SDC3,0
POMGNT1,0
CFD,0
FDFT1,0
GABRA5,0
NEIL2,0
FAM91A1,0
TNKS,0
EPS15,0
YTHDF2,0
OSBPL9,0
UBE4A,0
AGPAT5,0
CC2D1B,0
PRPF38A,0
PHLDB1,0
ELL2,0
NDC1,0
PAXBP1,0
KANK1,0
CHADL,0
NUP155,0
SPCS3,0
SSR2,0
LAMTOR2,0
TP73,0
LMNA,0
LMF1,0
INPPL1,0
DYNLRB1,0
SOX8,0
GGA1,0
FBXO8,0
BCAN,0
NES,0
SCRG1,0
ZFAND3,0
MPST,0
PIP4K2A,0
PDPN,0
PEX10,0
DDX27,0
COPS5,0
PLP1,0
LPCAT1,0
NKD2,0
ANKRD40,0
RNF114,0
ATG16L2,0
KLHL21,0
VPS13B,0
FRMD4A,0
HSPA14,0
MTDH,0
TLCD3A,0
TMEM256,0
SCAMP3,0
ACSL1,0
TP53INP2,0
RWDD4,0
RIT1,0
RER1,0
MSRB2,0
EZH1,0
PPIB,0
NUDT8,0
CREG1,0
MPZL1,0
PRR14L,0
RMDN1,0
BAMBI,0
SPG21,0
PAG1,0
PMP2,0
UBAP2,0
PIGC,0
NSD1,0
HACD3,0
KIF5B,0
CUL9,0
NOL4L,0
NOP9,0
CHM,0
TMCO1,0
ARL10,0
SAMD14,0
DHCR7,0
MSMO1,0
PEA15,0
PPP2R3C,0
COPA,0
CFL2,0
RALY,0
KDM4C,0
UBXN1,0
TELO2,0
NAF1,0
LMAN2,0
PPOX,0
IFT74,0
CRISPLD1,0
MLX,0
FBXO7,0
SNX6,0
SLC39A1,0
EIF5,0
DCTN4,0
SNAPIN,0
DHRS7,0
RAD1,0
NBR1,0
BPNT2,0
MPG,0
SPINDOC,0
PIGT,0
GDI2,0
SPCS2,0
CCT5,0
MTOR,0
TMEM260,0
RUFY1,0
APH1A,0
DPP3,0
TARS3,0
CNIH1,0
BRIX1,0
TRPC4AP,0
SLC39A7,0
IDI1,0
ACADVL,0
CACTIN,0
SORD,0
DROSHA,0
ENO1,0
CRK,0
SECISBP2L,0
ARMH4,0
POLR2A,0
NKAP,0
RND2,0
VPS72,0
BCAS1,0
SLC25A26,1
GAPDH,1
CHCHD6,1
CDH22,1
SEC11C,1
KCNG1,1
EGR1,1
PSTK,1
TAFA1,1
CSTF1,1
MRPL21,1
SDCBP2,1
ACTR8,1
CLSTN3,1
TMA7,1
ARNTL2,1
NSG2,1
LRFN3,1
RGS14,1
PSMB10,1
MPDU1,1
DGAT2,1
PARD6A,1
RASGEF1C,1
CHKA,1
KIF9,1
THOC7,1
MUS81,1
TNFSF13,1
UBE2B,1
SKP1,1
SLC7A10,1
KLHL7,1
VDAC1,1
PEPD,1
CAPN5,1
PPHLN1,1
ARFGAP1,1
NRN1,1
MRM2,1
CAMK2A,1
AKIP1,1
P3H3,1
PCMT1,1
ARHGEF3,1
SLC22A23,1
RUVBL1,1
DCUN1D5,1
TXNDC15,1
PSMF1,1
RAB7A,1
ABCD2,1
CLTB,1
RPP40,1
IFT122,1
TPI1,1
PIK3R4,1
POLR2I,1
TBCB,1
PPP1R14C,1
NR2C2AP,1
MED21,1
ETV1,1
SQSTM1,1
STK32C,1
NDUFA2,1
NAE1,1
MICAL2,1
NEPRO,1
RIN1,1
ZFP64,1
TXNL4A,1
YJEFN3,1
TMED9,1
TMEM208,1
GABARAPL1,1
SLIT3,1
TFG,1
POP4,1
ARNTL,1
PLA2G15,1
TMEM199,1
HRH3,1
LSM14B,1
AIMP2,1
NHP2,1
RAB6A,1
NDFIP1,1
ZMYND10,1
MANF,1
PFDN1,1
PSMA7,1
EIF4A1,1
LSM11,1
NAA80,1
ETV2,1
WFDC2,1
ZMAT2,1
B4GALT7,1
TUSC2,1
LRFN4,1
FBXL14,1
RABEP1,1
