,0
KLF7,0
KLHL12,0
MAN2A2,0
FABP7,0
HMGCLL1,0
TMOD3,0
FIG4,0
FKBP8,0
FOXK2,0
NLGN4X,0
NLGN1,0
NKD2,0
FRMD4A,0
NKAIN2,0
NKAIN1,0
GABARAPL2,0
GABBR2,0
NFIL3,0
NEXMIF,0
NEURL1,0
SVBP,0
TRIM22,0
GALNT11,0
STYXL1,0
NR2F1,0
FAM122B,0
FAM131B,0
NUMA1,0
FAM168B,0
NUDCD1,0
FARSB,0
FASTK,0
FBLIM1,0
FBXL5,0
FBXO34,0
TRIO,0
NRIP1,0
NRG3,0
NRG2,0
FEN1,0
NPLOC4,0
TPI1,0
NECAP1,0
GCA,0
GSK3B,0
MST1,0
TNNT1,0
GUCY1A1,0
GUCY1A2,0
MRTFB,0
MRPS6,0
MRPS30,0
MRPS26,0
MRPS17,0
TNFAIP1,0
HENMT1,0
TANGO6,0
MRPL10,0
HINT2,0
GRM7,0
GRM5,0
MTHFD2,0
GRK5,0
GDI1,0
GGA3,0
GJC1,0
GLOD4,0
NAV3,0
GMIP,0
NAP1L5,0
MPV17,0
NADK,0
GON7,0
SYT16,0
GPR137,0
GPR63,0
MYCBP2,0
GRIA4,0
GRIN2B,0
NAALAD2,0
RHOBTB2,0
LPCAT3,0
SLC39A6,0
SLC35A1,0
SIAH1,0
BBC3,0
SERAC1,0
ARMCX1,0
ATXN1,0
RUBCN,0
ADAM10,0
SESN2,0
BASP1,0
ARMC6,0
SFT2D2,0
SETD4,0
SCD5,0
ZNF362,0
RPS6KA4,0
SMAD7,0
ACTL6B,0
RNF130,0
BRMS1L,0
ACTG1,0
ACSL4,0
ACTR1B,0
RNF182,0
ARMC10,0
ZBTB34,0
RNF26,0
SERINC1,0
ATP8A2,0
BIN3,0
ATP6V1G2,0
ADGRB3,0
RPS26,0
ZDHHC23,0
SLC35B2,0
BCAS4,0
RNF220,0
ADO,0
ADD2,0
ARID1A,0
BMPR2,0
RNF34,0
ZBTB10,0
AKR1C2,0
BOK,0
RYR2,0
RNF19B,0
SCAMP1,0
RUSC1,0
ZNF32,0
ARVCF,0
BRWD1,0
ARFGAP1,0
ZNF254,0
SLC25A11,0
RPL7L1,0
ANAPC5,0
SLC8A1,0
SDHB,0
RRP36,0
ATXN7L3B,0
SLC25A38,0
ZSWIM6,0
ZFPL1,0
B4GALT7,0
RRN3,0
RIMKLB,0
AZIN2,0
ABCA3,0
SLC30A4,0
B9D2,0
ATG12,0
ATG16L1,0
SLC2A13,0
ANK2,0
BDH1,0
ARF4,0
RIMS3,0
BACH2,0
ASNS,0
SFI1,0
SHANK3,0
ASB8,0
ALKBH4,0
AFMID,0
SLC7A6,0
ZNF385B,0
ZBTB38,0
ANKS1B,0
RNASEH1,0
SLC22A5,0
ZNHIT3,0
ADNP2,0
SLITRK4,0
ANKRD65,0
ZNF770,0
ZNF771,0
SLC33A1,0
SELENOI,0
ABR,0
SLC9A3R2,0
AGGF1,0
ABI3BP,0
RSL24D1,0
ZNF277,1
SATB2,1
SLC7A10,1
NRSN2,1
RIC8B,1
NOVA2,1
GCN1,1
NECTIN1,1
GAR1,1
ZNF420,1
NECTIN2,1
SYAP1,1
GAD2,1
GABRG1,1
G3BP1,1
FXYD6,1
FXYD1,1
TPST2,1
NIPSNAP2,1
FOXP1,1
SCARA3,1
SUMF2,1
ZNF346,1
NMNAT1,1
FKBP2,1
ZNF341,1
FH,1
SCAF8,1
NSA2,1
ZNF22,1
NTM,1
PARN,1
EHD1,1
EFEMP1,1
RTL6,1
RSPO3,1
PDHB,1
TTC7B,1
PDS5A,1
ASH2L,1
TTI1,1
PEBP1,1
SRRM3,1
EIF3B,1
DPYSL5,1
PEX13,1
DPP6,1
DPH3,1
ASTN2,1
PGD,1
DOC2A,1
PHF2,1
PHYH,1
DNAJC27,1
PI4K2A,1
DMXL2,1
ATG2A,1
DPYSL4,1
NT5C2,1
PAQR8,1
ELFN1,1
NTN4,1
NUCB2,1
S1PR1,1
NUDT3,1
FAM171A2,1
ARHGAP17,1
ARHGAP20,1
ARHGAP39,1
NXPH1,1
FAAP100,1
EXT2,1
OPA1,1
ELAVL1,1
TRPM4,1
ETNPPL,1
S100A10,1
ZNF160,1
STAT2,1
OST4,1
RUSF1,1
ZMYND8,1
TSPAN4,1
EML2,1
EMID1,1
ELN,1
RTP5,1
NDUFB9,1
SYNE2,1
SEPTIN5,1
NDUFAF3,1
KIF16B,1
MAP2,1
SLC1A4,1
TMEM161A,1
KCTD6,1
KCNIP1,1
KCNH5,1
TMEM201,1
KCND2,1
SLC16A2,1
KATNAL1,1
TMEM205,1
TIAM1,1
MANEAL,1
TMEM223,1
ITSN1,1
TMEM240,1
ADAM23,1
ADAMTS8,1
TFE3,1
TMEM254,1
SKP2,1
ING3,1
IMPDH2,1
TFDP1,1
MEAF6,1
SKIV2L,1
ADCYAP1R1,1
MAU2,1
TMEM259,1
SLC20A2,1
KIF3B,1
LONRF1,1
LONP2,1
LMO7,1
ABAT,1
LIN7C,1
LHX6,1
TMEM100,1
LGI4,1
LGI2,1
SLC25A3,1
LCN2,1
SLC25A29,1
LARP4,1
TMEM132B,1
SLC32A1,1
LYPD6,1
LYPD6B,1
KPNB1,1
ZNFX1,1
SLC24A3,1
TMEM128,1
ACADSB,1
MAGED2,1
TMEM131,1
MAGEE1,1
ZNF768,1
ACKR1,1
KIF5A,1
LUZP2,1
ANK3,1
MEIOB,1
ADGRB1,1
AKIP1,1
ZNF581,1
MSANTD4,1
AKT3,1
GSTM3,1
GSTA4,1
ATL3,1
GRM3,1
TOMM70,1
GRIN3A,1
ALG6,1
MTHFR,1
TAC3,1
SLC38A2,1
GRIK2,1
ALKBH5,1
MYL6,1
GPR162,1
GPR153,1
MYORG,1
NAA16,1
SYT13,1
SDK2,1
TOR3A,1
NCAM2,1
GLT8D2,1
TPD52L1,1
GLMN,1
GRIK1,1
IGF1,1
H2AZ2,1
HBE1,1
TET2,1
IFIT1,1
MGA,1
ADGRL3,1
IDS,1
MGLL,1
HYPK,1
MICU3,1
SIAH3,1
SHISA9,1
MINDY2,1
AEBP1,1
SHISA6,1
HABP4,1
HPCAL4,1
SH2B2,1
ZNF672,1
SGPP2,1
TMEM94,1
HIVEP2,1
HIVEP1,1
TBC1D13,1
HIPK1,1
HIP1,1
HIBADH,1
HECTD4,1
HDAC4,1
MRPS18B,1
ZNF7,1
PIH1D1,1
OARD1,1
DLX2,1
RNF40,1
BRD2,1
RANBP10,1
CCN3,1
PPP1R9B,1
SPOCK3,1
WBP4,1
CPEB1,1
CCDC88A,1
ZDHHC18,1
DACT3,1
PLXDC1,1
CHP1,1
CHPT1,1
PLPPR4,1
SPRY1,1
ROBO2,1
CKB,1
ZC3H10,1
WFDC1,1
RASGRP2,1
RPL24,1
CBX6,1
CHDH,1
CHST7,1
COX5B,1
CHST15,1
CHRD,1
RNF126,1
BSN,1
UBR2,1
RND3,1
CHD5,1
CPPED1,1
ZBTB7A,1
ATP9A,1
CRIM1,1
VPS50,1
ATRNL1,1
POMGNT1,1
BLMH,1
CDH11,1
SNRPG,1
CDH9,1
CSNK1D,1
CDK2AP2,1
BIRC6,1
CROT,1
RPS29,1
CSPG5,1
DCUN1D4,1
CTSF,1
POLR2H,1
CHCHD10,1
RADX,1
CYP26B1,1
ATP6V1F,1
CRACD,1
YTHDC2,1
BEX5,1
CRACDL,1
PNOC,1
SNX25,1
CREB3L1,1
PPM1J,1
PTOV1,1
CUX1,1
BET1L,1
RBM26,1
VRK1,1
CARHSP1,1
PRSS53,1
SRGAP2,1
RGS5,1
DDX3Y,1
RPS9,1
PROM1,1
SRCIN1,1
DHX34,1
XKR4,1
COMMD7,1
COQ10B,1
COL6A2,1
ATP2B2,1
SORBS2,1
SMARCD3,1
ATP1B3,1
PPP4R3B,1
WLS,1
SPTBN1,1
ATP2A2,1
SOCS6,1
DGCR8,1
CACNG7,1
SMURF2,1
CNOT8,1
PRSS55,1
SMARCA1,1
CAMTA2,1
YJEFN3,1
XPO1,1
RMND5A,1
PLEKHG5,1
PLIN2,1
CAMTA1,1
PLEKHA6,1
RBM28,1
TXNRD1,1
PRKCI,1
B4GALT6,1
MYLIP,2
MMD,2
CNTNAP2,2
GPR26,2
SNX10,2
GPR61,2
HTR5A,2
GNAZ,2
HTR2A,2
TMEM74,2
GPR22,2
GNB2,2
SLC45A1,2
PRKCG,2
TCERG1L,2
PTP4A1,2
SIAE,2
GNPTAB,2
HSP90AB1,2
HSPH1,2
TENM1,2
HSPA4L,2
HPCA,2
PTPN13,2
MICAL2,2
TMEM63B,2
GOLPH3,2
TMEM59L,2
ALS2,2
AGRN,2
BEND6,2
TNFSF9,2
GRIN2A,2
CLIP1,2
TAFA1,2
CHPF,2
CLEC2L,2
ZBTB18,2
TOLLIP,2
CHST2,2
TNNI3K,2
GUCY1B1,2
SLC39A10,2
GTPBP8,2
PSMA5,2
MTCH1,2
GTF3A,2
CLASP2,2
GTF2H5,2
TOGARAM1,2
SERTAD1,2
MRPS15,2
CHORDC1,2
SLIT2,2
CFAP36,2
SOD1,2
CGREF1,2
PTGES2,2
GREM2,2
MORC3,2
TAC1,2
CLTA,2
CLSTN3,2
GPRASP1,2
CHGA,2
SLIT3,2
HINT3,2
SEZ6L2,2
HIKESHI,2
PSMB5,2
CHN1,2
MTPN,2
SETD3,2
PRRT3,2
CLSTN1,2
HAGHL,2
ILDR2,2
TMEM54,2
L3MBTL4,2
L2HGDH,2
TM2D3,2
CAMK2N1,2
REEP5,2
SNAP25,2
KLHL8,2
SNAP47,2
CAP1,2
TMEM130,2
MAFB,2
ACAP1,2
CAMK2A,2
BZW1,2
WDR7,2
RASGRF2,2
RASGRF1,2
MAP1LC3A,2
KIF1A,2
TMEM150C,2
ACP2,2
SLC1A6,2
BTBD8,2
MAP2K6,2
KIAA0319,2
TMEM159,2
KIF9,2
LSM11,2
CAMK1,2
ABHD11,2
YARS1,2
C2CD2L,2
LRATD1,2
RHEB,2
SLC30A3,2
LRFN4,2
LIX1,2
TMA7,2
LINGO2,2
LINGO1,2
LIN7B,2
LIMK1,2
RGS4,2
SLC25A4,2
LHFPL6,2
RGL1,2
LRRC4C,2
CALB1,2
LRRC73,2
LDLRAD4,2
CALM3,2
LDB2,2
SMG7,2
SMIM13,2
LRRTM3,2
LARP6,2
SMIM29,2
TMEM163,2
IAH1,2
MAP3K7,2
RAPGEFL1,2
RAB6B,2
MDH1,2
INPP4A,2
INKA2,2
RAB4A,2
RNF19A,2
INA,2
CD99L2,2
NAPB,2
IL1RAP,2
BNIP3,2
RAB27B,2
RABEP1,2
IGSF21,2
RAB11FIP2,2
CDH22,2
RAB11A,2
MEIS3,2
VSNL1,2
MEMO1,2
ADGRB2,2
TESPA1,2
ADGRL1,2
CDKN1A,2
SNTG1,2
PTPRN,2
MEF2A,2
TFPT,2
TFRC,2
SLC2A3,2
MAPK14,2
MAPK8IP2,2
KCNJ4,2
MAPRE2,2
KCNIP4,2
TMEM198,2
CCDC85B,2
KCNH3,2
KCNG1,2
ACTR1A,2
BRINP1,2
KCNAB1,2
RAP1GAP2,2
KATNB1,2
SNN,2
TIMM17A,2
MARS1,2
MAT2B,2
SLC12A5,2
JUNB,2
RAN,2
ADAM19,2
TGFBR3L,2
JAKMIP1,2
MBOAT7,2
RAD23B,2
MCHR2,2
BRPF3,2
NAT14,2
DISP2,2
COA1,2
STIP1,2
OSTF1,2
OTUD4,2
OTUD7A,2
CYP46A1,2
OXCT1,2
EPHB6,2
RUSC2,2
PACSIN1,2
ATP6V1A,2
PACSIN3,2
EPB41L3,2
ATP6V0D1,2
ENY2,2
PAK1,2
PAK5,2
ENO2,2
UHRF1BP1L,2
ATP6AP1,2
EMC9,2
SPRED2,2
ELP3,2
ELOVL4,2
ST3GAL5,2
ARMCX2,2
PANX1,2
ELMOD1,2
ARNTL,2
DBP,2
PNMA3,2
ARPP19,2
OSBPL1A,2
PNMA5,2
NRSN1,2
SPATS2L,2
CRY2,2
NRXN1,2
ARG2,2
CRYM,2
STXBP1,2
STX1A,2
ATXN10,2
SPCS1,2
FAM20A,2
NUDC,2
SPHKAP,2
POMP,2
NUDT9,2
NUMBL,2
NUP50,2
ARHGAP32,2
SYP,2
CA11,2
ARHGAP44,2
OCEL1,2
ARHGEF2,2
OCIAD1,2
OLFM1,2
POLG,2
CX3CL1,2
ETS2,2
ARHGEF9,2
CYC1,2
ARPP21,2
ZDHHC8,2
ATP5PB,2
ASTN1,2
RRAD,2
PFDN6,2
PKNOX2,2
DPM2,2
ATAD1,2
DGKA,2
DOCK3,2
TUBG1,2
DGKB,2
PHACTR3,2
PHF24,2
SQSTM1,2
PHTF2,2
PIP5K1B,2
PHYHIP,2
PINK1,2
DNAJC19,2
ATP1A1,2
DNAJB14,2
TUSC2,2
PIK3R1,2
SLC8A2,2
LPIN2,2
DLGAP4,2
DLGAP3,2
DLGAP1,2
DLG3,2
TXNDC9,2
DDX1,2
DTNB,2
ASPH,2
TTPAL,2
RTN4RL1,2
PARVB,2
DCTN1,2
SSX2IP,2
DCTN3,2
EGR4,2
EGR2,2
EGR1,2
PCDH19,2
EFTUD2,2
ASAH1,2
EFNA5,2
TSTD1,2
RTN4R,2
NRN1,2
SLIRP,2
PCSK1,2
EEF1A2,2
PCSK2,2
SLC9A6,2
PLPP1,2
RSPO2,2
ZFAND5,2
DUSP6,2
PLD3,2
DUSP26,2
RSPH1,2
PLCH1,2
PLCB1,2
PDYN,2
RTCB,2
PPFIA3,2
STRIP2,2
SELENOF,2
GDA,2
NIM1K,2
GDE1,2
GDF10,2
NIPA1,2
ANKRD29,2
GET1,2
TRAF5,2
SLC6A15,2
COMMD4,2
CPEB3,2
GFRA2,2
GHITM,2
USP2,2
PPP1R14C,2
NDUFB2,2
SLC6A17,2
PPP6R1,2
CPNE6,2
ANKRD34A,2
FOXK1,2
NDUFV2,2
SYN1,2
NEUROD6,2
GABRG2,2
COX5A,2
GABRD,2
SVOP,2
GABRA4,2
SCN8A,2
SCN3B,2
NFKBIE,2
SPA17,2
SCG5,2
TPPP,2
COQ2,2
GABARAPL1,2
PPP2R2C,2
COX6B1,2
NGB,2
COX7A2,2
NHP2,2
COX7B,2
SULT4A1,2
PPP1R7,2
COX17,2
CREG2,2
PRKACA,2
NCEH1,2
RPP40,2
FHL2,2
APBB1,2
SYNGR1,2
NPTN,2
FKBP3,2
NDUFA2,2
SPATA7,2
STYK1,2
TRIM44,2
PRDM8,2
NOL4,2
NBEA,2
NOL10,2
NMU,2
SLC6A7,2
NRGN,2
FBXW11,2
FBXW7,2
NDUFA9,2
NR4A1,2
APP,2
FNDC1,2
RPS2,3
SCPEP1,3
RBSN,3
PSAP,3
SLC6A1,3
MAGI3,3
RBM23,3
PDGFRA,3
SDHC,3
PDCD4,3
NBEAL1,3
PDIA3,3
NEK6,3
RPLP1,3
SEPTIN11,3
PDLIM4,3
SMC4,3
LRP3,3
RPL35A,3
RPS16,3
LRRC8A,3
SRGN,3
RFTN2,3
PKIB,3
LRRC8C,3
PGAP6,3
MYL9,3
SELENOK,3
SRI,3
SDCBP,3
PLAC9,3
N4BP2L1,3
N4BP2L2,3
PER1,3
NDUFA4L2,3
TM4SF1,3
LTBP3,3
NAA38,3
RIMS2,3
RPL7,3
MTRF1L,3
NCL,3
NDUFS8,3
PPT1,3
LRP4,3
NCKAP5,3
RGS8,3
LRIG1,3
RPL31,3
RPS27A,3
RPL26,3
MED29,3
PTEN,3
SNX5,3
SNORC,3
S100A13,3
S100A11,3
MDK,3
MPP6,3
OS9,3
PSME2,3
SFRP2,3
PPP1R12A,3
RACK1,3
OSCP1,3
RPS4X,3
SPARC,3
SH2B3,3
RPS3,3
PTGIS,3
SALL1,3
MGP,3
SIPA1L1,3
SIPA1L2,3
PPIL4,3
PYGM,3
MFSD2A,3
MCFD2,3
NTRK2,3
NOTCH3,3
METRNL,3
PTGS2,3
METRN,3
NOTCH1,3
S100B,3
NOL8,3
NTSR2,3
RALBP1,3
NKAIN3,3
MBD3,3
SERP1,3
SLC18B1,3
SLC1A2,3
RPL12,3
RASA3,3
SAPCD2,3
SLC1A3,3
TIPARP,3
PAPSS2,3
PARM1,3
SERF2,3
SUZ12,3
RPL18,3
MSI2,3
PAX6,3
MT1E,3
TLE1,3
RNASET2,3
PAM,3
PLXNB1,3
RYK,3
MRC2,3
RAMP2,3
MRE11,3
SCG3,3
TAPBP,3
MRPL50,3
SLC38A10,3
TAGLN2,3
SUPT20H,3
TAGLN,3
PALLD,3
RNF169,3
NID1,3
RPS5,3
SURF1,3
SLC7A5,3
TJP1,3
ITGA7,3
JAM2,3
IGFBP3,3
BAALC,3
IGF2,3
DIO2,3
BBOF1,3
UQCRB,3
IFNAR1,3
BCL7C,3
ZCRB1,3
FGFR3,3
ZBTB16,3
DDX42,3
BPTF,3
IFI27L2,3
TMEM47,3
IFI27,3
BTBD7,3
GAD1,3
VTI1B,3
B3GAT2,3
IGFBP7,3
FGFR1OP2,3
ZMYM4,3
ZMAT4,3
JARID2,3
CCNH,3
ASCL1,3
ZMAT1,3
ZHX3,3
ATF6,3
ITM2A,3
ITGB8,3
CEBPD,3
ATP1B2,3
TUT4,3
DISP3,3
DIPK1C,3
ZFP36L2,3
ATP5F1E,3
VSIR,3
IL17D,3
IDH2,3
BTG3,3
UQCC2,3
TRIB2,3
HNRNPA3,3
WFS1,3
CSRNP1,3
CAVIN1,3
CBLN4,3
UMPS,3
CCDC173,3
CYP1B1,3
UNC13C,3
FTH1,3
CCDC59,3
UPF2,3
HIGD2A,3
HDLBP,3
FXYD5,3
VWF,3
CCND1,3
CTSL,3
GABBR1,3
WIF1,3
ARNT2,3
HNRNPC,3
HAPLN1,3
HSPB6,3
C1QB,3
DDIT4,3
C1QL2,3
C1R,3
C1S,3
CA4,3
DDIT3,3
HSD17B4,3
DDAH1,3
FOS,3
XIAP,3
TRIB1,3
WSCD1,3
HOPX,3
CALU,3
DCXR,3
GYS1,3
CD320,3
DAB2,3
FGF1,3
HES1,3
KAT2B,3
GKAP1,3
ELOVL2,3
GJB6,3
ELOB,3
LAPTM5,3
FAM162A,3
GNG7,3
EIF4B,3
LAMC1,3
KXD1,3
EIF2AK1,3
EGLN3,3
COL18A1,3
AK2,3
GOLM2,3
ZNF655,3
AKAP12,3
CHRAC1,3
TMEM216,3
FAF1,3
KLF2,3
GLO1,3
ADRB1,3
AARS1,3
GLUL,3
VASP,3
CLK4,3
ABCB1,3
EPB41L5,3
EXOC6B,3
GMFG,3
GNA13,3
ACOX1,3
ACSBG1,3
ACTA2,3
ACTN4,3
ZNF703,3
GNAI2,3
EZR,3
ADI1,3
LGALS3,3
ADIRF,3
TPBG,3
EGFL7,3
AKAP13,3
EFHD2,3
TRIOBP,3
GP1BB,3
ANOS1,3
COL5A2,3
ANXA11,3
ANXA2,3
CEP85L,3
TRIM9,3
COL4A1,3
ARAP1,3
DNPEP,3
KCNJ16,3
ARHGAP29,3
ARHGEF26,3
ARHGEF6,3
TPM1,3
KATNA1,3
TRIM47,3
GAS1,3
DTNA,3
ANKRD9,3
DUSP1,3
ALDH1A1,3
EEF1D,3
EEF1AKMT1,3
ALDH1L1,3
EEF1A1,3
TTYH1,3
GPCPD1,3
E2F5,3
GPBP1,3
CHCHD2,3
CHD1L,3
PRDX4,4
PRDX1,4
USP48,4
POU2F1,4
PPP2R5A,4
CNTN2,4
PRKAR2A,4
PPP2R3C,4
CSNK1A1,4
COL9A1,4
CRYAB,4
COMMD9,4
PPIE,4
COL11A1,4
SPAG9,4
USP53,4
POPDC3,4
SOX4,4
PPP1R14A,4
TMCO1,4
DERL1,4
POLR2A,4
DSTN,4
PEA15,4
DYNC1I2,4
PDIA4,4
TTC17,4
PDE4B,4
EDIL3,4
SSR2,4
PCBP4,4
PC,4
PBRM1,4
PAXBP1,4
DSEL,4
PAQR6,4
ELOVL6,4
ENDOD1,4
ENPP2,4
ENTPD2,4
TSPAN31,4
EPB41L2,4
PAG1,4
TSPAN3,4
PACS2,4
PACC1,4
ST8SIA1,4
EPHX1,4
PANK3,4
CUEDC1,4
SRP72,4
TTYH2,4
UNC5B,4
UNC45A,4
PNMT,4
SPP1,4
DAAM2,4
UGT8,4
UBR3,4
DCBLD2,4
PLP1,4
PLLP,4
PLEKHA1,4
DDR1,4
PEX1,4
DDT,4
UBE2L3,4
CNTN1,4
SQLE,4
DHCR24,4
DHCR7,4
PIP4K2A,4
PIGO,4
LPCAT1,4
PHIP,4
DNMT3A,4
PHACTR1,4
DOLPP1,4
PLAAT3,4
CNN3,4
RAC1,4
PRR13,4
SLC44A1,4
SELPLG,4
SELENOS,4
AMER2,4
SECISBP2L,4
SEC11A,4
ANAPC13,4
ANGPT1,4
SDC3,4
ANKRD40,4
SCRG1,4
ANP32B,4
AP1S2,4
AP5S1,4
SCAMP4,4
AQP4,4
SAMD8,4
BACE1,4
ATRN,4
ZFAND3,4
RRAS2,4
RRBP1,4
RRM1,4
SEMA3A,4
ATG16L2,4
ASB1,4
RUFY3,4
ARL6IP5,4
ARL10,4
ZNF146,4
ARHGAP12,4
RSPRY1,4
BAMBI,4
ALG12,4
SEPTIN10,4
AATK,4
ABCA2,4
SLC27A1,4
ABCD4,4
ABHD17B,4
SLC25A1,4
ABLIM3,4
ZNF791,4
ACBD3,4
ACSL1,4
SLAIN1,4
ADD3,4
ADSS1,4
SHISA4,4
SLC35E3,4
SH3GL3,4
ZNF689,4
ALAD,4
SEPTIN8,4
AKR1A1,4
SERINC5,4
SERPINB9,4
SERTAD2,4
SEMA5B,4
AIG1,4
SLC38A1,4
SF3B6,4
AGT,4
AGPAT4,4
SGMS1,4
SGTA,4
AIFM3,4
BCAN,4
RPA2,4
ZBTB8OS,4
CD22,4
CD38,4
CD81,4
CD9,4
CDC42EP1,4
VWA5A,4
RAB10,4
CDH7,4
QKI,4
PZP,4
CDK8,4
CENPB,4
CENPF,4
PTPRA,4
SNX18,4
CENPW,4
CEP57L1,4
CLIC4,4
CLDN11,4
SNX9,4
CKS2,4
VCAN,4
CILK1,4
CCT5,4
VEZF1,4
CHD4,4
CHD2,4
CHADL,4
CFL2,4
CFD,4
CEP68,4
VIPAS39,4
STAG1,4
RAD1,4
CCSER2,4
XPC,4
CACNA1B,4
RHOG,4
SMARCAL1,4
SMARCA5,4
C1QL1,4
RFX4,4
BZW2,4
RND2,4
RNF114,4
ZBED1,4
BIN1,4
BCLAF3,4
RNF41,4
BUB3,4
CNKSR2,4
RFFL,4
RCOR1,4
RALY,4
CCND3,4
RAP2A,4
CCDC80,4
RAPGEF4,4
WDFY1,4
RDX,4
CCDC25,4
SND1,4
WDFY3,4
RASSF4,4
CAST,4
CAPN2,4
CANX,4
RASAL2,4
TSC22D4,4
PIAS4,4
HMGCS1,4
FKBP7,4
NOL4L,4
TMEM50B,4
FMNL2,4
FNBP1,4
GPRC5B,4
MAP4,4
FOXN2,4
NMB,4
TRAK2,4
MAP4K4,4
NKTR,4
MFSD11,4
TRAFD1,4
MEX3D,4
FRMD8,4
FRYL,4
TRIL,4
GPR107,4
FHL1,4
MVK,4
TMEM123,4
LZTS2,4
KMT2C,4
KLHL32,4
MLC1,4
MIEN1,4
TRIM26,4
NDC1,4
KIF5C,4
MID1IP1,4
KIF26A,4
NPEPL1,4
NPC1,4
FGFR2,4
TMEM59,4
KIF1B,4
ID3,4
ID4,4
KRT19,4
MYRF,4
TJAP1,4
MESD,4
MBP,4
GALNT1,4
TF,4
MCM7,4
MCMBP,4
NEK4,4
GLTP,4
INSIG1,4
TMEM263,4
GATD1,4
TMEM258,4
GDI2,4
IGFBP5,4
GFAP,4
MED8,4
TP73,4
GMCL1,4
TRAF4,4
MBNL2,4
NES,4
IFI44,4
FUT8,4
MAPK8IP1,4
METTL6,4
TBC1D7,4
FYN,4
SUSD4,4
MARCHF8,4
METTL5,4
NAAA,4
IFNGR1,4
GNPTG,4
TPRA1,4
MARCKS,4
SYPL1,4
KANK1,4
TMEM231,4
TPPP3,4
NRAS,4
MAL,4
IGSF8,4
FAIM,4
TM7SF2,4
FADS2,4
HERPUD2,4
LEPROT,4
HEBP2,4
STRN,4
HNRNPUL1,4
HEXB,4
