,0
EEF1G,0
IGFBP6,0
TMED3,0
TMCC2,0
COTL1,0
LHX2,0
ZBTB46,1
KIF21B,1
NRXN1,1
IGFBP2,1
RIMS4,1
ZNF706,1
DLGAP4,1
ATAD1,1
ASAH1,1
ZBTB18,1
LPL,1
PTPRK,2
PCP4,2
SULF2,2
VAT1L,2
SCN3B,2
ALCAM,2
IGSF21,2
CLSTN1,2
ATP1A3,2
APP,2
MBP,3
MRPL51,3
ETFB,3
PPP1CC,3
ERC1,3
EIF3L,3
EIF1B,3
SEPTIN6,3
CALR,3
ASAP2,3
MACF1,3
KRT19,3
