,0
ADCYAP1R1,0
ADCY2,0
ADAMTS8,0
PTPRZ1,0
IGFBP7,0
ATP1B3,0
HMGN3,0
GSTM4,0
RNF182,0
B2M,0
MYO6,0
RMND5A,0
RNF181,0
RNASE1,0
MYL6,0
GNA13,0
BGN,0
BEX5,0
GPR153,0
GNAI3,0
RGCC,0
MTSS2,0
UACA,0
GNAL,0
GPR37L1,0
ATP6V0E1,0
PAQR8,0
RGS12,0
RNASET2,0
RNF103,0
RND3,0
GPT2,0
PALM,0
RGMA,0
RGMB,0
GPAA1,0
GRIN2C,0
GPM6B,0
MYORG,0
PROM1,0
RGS9,0
GSAP,0
GLT8D2,0
GLT8D1,0
RELN,0
BLVRA,0
GLUD1,0
GSTM3,0
GRM3,0
BAALC,0
GLUL,0
GRIN3A,0
EGR4,1
EGR3,1
EGR2,1
EHBP1,1
PSMB7,1
KRTCAP2,1
GABRA1,1
KIFC3,1
GALNT2,1
R3HDM1,1
RAB11FIP2,1
IAH1,1
EML1,1
PTS,1
HYPK,1
SLC41A3,1
GALNT18,1
IFI27L2,1
SLC39A10,1
GABRD,1
GABRA4,1
SLC29A4,1
GNPTG,1
SLC30A3,1
IDH2,1
EIPR1,1
GABRG2,1
EIF4G1,1
ELOA,1
EFTUD2,1
GAD1,1
LRRC73,1
PSMB5,1
KMT5A,1
RIMS3,1
EIF4A1,1
ELOB,1
R3HCC1,1
EIF3K,1
LRRC8B,1
ELP3,1
GALNT11,1
PRKACB,1
ELMOD1,1
KIFC2,1
RPS26,1
KLHL8,1
IGFBP3,1
ING2,1
DTNBP1,1
INKA1,1
RPL4,1
RPL36AL,1
PTK2B,1
LYPLA1,1
GET1,1
LYSMD2,1
GLYR1,1
PTGS2,1
GFRA2,1
KITLG,1
PLXNA2,1
DPCD,1
SMYD2,1
DOK5,1
GGPS1,1
MAMLD1,1
SNN,1
MAN1A1,1
PREP,1
SNRPB,1
SNRPB2,1
DNLZ,1
PSRC1,1
PRDM8,1
ITGB1BP1,1
DUSP14,1
PNCK,1
DUSP23,1
SLC6A7,1
GNB5,1
PNMA3,1
PPP3CA,1
RNF139,1
GABARAPL2,1
GBA2,1
KLHL25,1
EDF1,1
SLCO1C1,1
IGSF3,1
PTPRF,1
ECI1,1
