,0
EPHA3,0
TMEM35A,0
TMEM65,0
ENOX1,0
EMID1,0
TMEM70,0
ADCYAP1R1,0
ELOVL4,0
TRMT112,0
ADGRA1,0
ELOC,0
ELN,0
ELK1,0
FAM168B,0
ACTR1A,0
FAM184B,0
TM2D1,0
GALNT16,0
GALE,0
ZNF74,0
THOC3,0
THRA,0
GABRA5,0
GABRA1,0
FZR1,0
FXYD1,0
FUT8,0
ZNF697,0
TIAM1,0
FRZB,0
EIF4A2,0
FOXJ3,0
TIMM8B,0
FLYWCH2,0
FLRT3,0
FLII,0
FKBP2,0
ACTL6B,0
FGF13,0
FGF12,0
FEZF2,0
TLCD3B,0
ACTN2,0
FAM89B,0
FAM229B,0
ACHE,0
EIF2B3,0
ASB13,0
TRIM27,0
DTX3,0
DPYSL2,0
DPY19L1,0
DPP6,0
ZNF292,0
DPM2,0
AJAP1,0
DCTN3,0
DOCK4,0
ADO,0
DMAC1,0
EGR1,0
AK5,0
DMXL2,0
DCTN2,0
AEBP1,0
TOMM70,0
CYP26B1,0
ZMAT3,0
AKAP11,0
EFNB3,0
DGKZ,0
CYFIP2,0
DHX15,0
DERA,0
DDX50,0
CYP26A1,0
ADGRL1,0
DYNC1LI1,0
TRIR,0
AK1,0
ADGRL2,0
DYNC1I2,0
AKAP7,0
DIPK2A,0
DYDC2,0
TPD52L1,0
RPL7A,1
RPL34,1
RPL10,1
RPS16,1
RPL7,1
RPS6KA2,1
RPL35,1
RPS9,1
RPL5,1
RRAGA,1
RPL38,1
ZFAND3,1
RRBP1,1
RPL36,1
RRN3,1
RPL35A,1
RPS5,1
RPL7L1,1
RPL19,1
RPS29,1
RPS2,1
RPS20,1
ZBTB38,1
RPL27A,1
RPS15,1
ZNF358,1
ZBTB10,1
RPL27,1
ZNF536,1
RPL3,1
RPL30,1
RPS14,1
RPS13,1
RPS23,1
RPL10A,1
RPL22,1
RPS12,1
RPS11,1
YIPF5,1
ZBTB47,1
RPRM,1
RPS27,1
WLS,1
RPLP1,1
RPL8,1
ZFPL1,1
ZFP36L1,1
WFS1,1
RPS28,1
RPL13,1
RPS24,1
RPL26,1
THOC2,1
S100A11,1
SPIRE1,1
TPGS2,1
SPATA20,1
SPARC,1
TPI1,1
TPP1,1
TPT1,1
TRIB2,1
TRIL,1
SNRPD3,1
SNORC,1
TRNP1,1
SNAP91,1
TSC22D4,1
TSPAN3,1
TSPAN5,1
TSPYL1,1
TSPYL4,1
SMOC1,1
TTLL7,1
SMARCA5,1
TP53BP2,1
TOMM7,1
TNRC6A,1
TNIK,1
TFPI,1
TCN2,1
TCEAL1,1
TIMP1,1
TIMP3,1
SUN2,1
SULF1,1
TLE1,1
TMBIM6,1
STXBP3,1
SMARCA2,1
STOM,1
TMEM255A,1
STARD4,1
STAG2,1
ST6GALNAC5,1
ST13,1
TNC,1
SST,1
SRSF9,1
SRI,1
SRGN,1
STMP1,1
RTRAF,1
SMAD9,1
TXNIP,1
SEPTIN2,1
SEPTIN11,1
VIM,1
SENP6,1
VWA1,1
SEC61B,1
SEC13,1
VWA5A,1
VWC2,1
SDHD,1
SDHB,1
SDCCAG8,1
SDCBP2,1
VWF,1
SDCBP,1
SCD,1
SCARB2,1
SCAMP1,1
SAPCD2,1
S1PR1,1
S100A13,1
VCAN,1
SERINC1,1
SERPINE2,1
UXT,1
SLC7A5,1
SLC6A11,1
SLC44A2,1
SLC44A1,1
SLC41A1,1
UBE2D3,1
UBE2E2,1
SLC38A1,1
SLC35F1,1
SLC32A1,1
SLF1,1
SLC1A3,1
SLC16A1,1
SLC10A4,1
SIRT2,1
UBXN2A,1
SH3GL3,1
SH3GL2,1
SH3D19,1
USP11,1
SF3A2,1
USP19,1
SLC1A2,1
ABHD5,1
NAP1L3,1
RNF220,1
EXT2,1
EZR,1
FAM107A,1
FAM107B,1
FAM181B,1
FAM210B,1
ETNPPL,1
FAU,1
FGF14,1
FGFR2,1
FOXF2,1
FTL,1
GABRG1,1
GAD2,1
FBLN1,1
GAREM2,1
ETHE1,1
EPB41L2,1
DCLK2,1
DCTPP1,1
DDIT4,1
DGCR2,1
DLX1,1
DMTN,1
EPHX1,1
DNAJB6,1
DPP10,1
DUSP1,1
DYNC1I1,1
ELOVL2,1
EMC10,1
EPAS1,1
DNER,1
DCAKD,1
GATM,1
GGA3,1
HADHB,1
HAPLN1,1
HAPLN4,1
HEY1,1
HINT2,1
HIPK1,1
GTPBP1,1
HMGCS1,1
HOMER3,1
HOOK3,1
HPCAL1,1
HSD17B12,1
HSD17B4,1
HSF1,1
HNRNPA3,1
GDI1,1
GTF2F2,1
GPRASP1,1
GLUL,1
GNAI2,1
GNG11,1
GNG5,1
GNG7,1
GOLIM4,1
GRIA4,1
GOLM2,1
GPCPD1,1
GPD1L,1
GPD2,1
GPR137B,1
GPR17,1
GPR37,1
GP1BB,1
HSP90B1,1
CYTH3,1
CXCL14,1
APOLD1,1
ARFGAP2,1
ARGLU1,1
ARHGAP5,1
ASB8,1
ASNS,1
APOE,1
B2M,1
B4GALNT4,1
BCAN,1
BCAS1,1
BCL6,1
BDH2,1
BTBD3,1
B3GALT2,1
BTF3,1
APOD,1
AP2A2,1
ABI3BP,1
ABLIM3,1
ADD3,1
ADGRG1,1
ADIRF,1
AGT,1
APOC1,1
AHCYL1,1
ALKBH5,1
AMOTL1,1
ANAPC5,1
ANKRD11,1
ANOS1,1
ANP32A,1
AHNAK,1
CYP1B1,1
BZW1,1
CALD1,1
CNTNAP4,1
COL1A2,1
COL4A1,1
COL5A2,1
COX4I1,1
COX7C,1
CNTFR,1
CPE,1
CSPP1,1
CST3,1
CTNND1,1
CTSH,1
CUX1,1
CXCL12,1
CRYAB,1
C1R,1
CLU,1
CIC,1
CALR,1
CAMK2G,1
CANX,1
CARD19,1
CAV1,1
CBX5,1
CLEC3B,1
CCDC167,1
CD81,1
CDH24,1
CDH9,1
CHCHD2,1
CHRDL1,1
CHST10,1
CCDC50,1
ROCK1,1
HYI,1
ID3,1
PDE4B,1
PDGFRA,1
PDIA3,1
PDIK1L,1
PDXK,1
PDZRN3,1
PCSK5,1
PFDN5,1
PGLS,1
PHC2,1
PHLDA1,1
PHLDB1,1
PI4KB,1
PID1,1
PGAP4,1
PLAC9,1
PCNX4,1
PAX6,1
NPAS1,1
NSA2,1
NSD3,1
NSF,1
NTRK2,1
NUBP2,1
PBLD,1
NUCKS1,1
OST4,1
P3H4,1
PAIP1,1
PAPOLA,1
PAQR6,1
PARP8,1
NUP93,1
NOTCH2,1
PLEKHB1,1
PNOC,1
QSER1,1
RABGGTA,1
RAMP2,1
RBIS,1
RBP1,1
RDX,1
QKI,1
RELN,1
RHOA,1
RHOBTB3,1
RHOU,1
RING1,1
RIPOR1,1
RNASE1,1
RGCC,1
PLTP,1
PTPRZ1,1
PTPN11,1
POLR2C,1
PPP2R5A,1
PQBP1,1
PRDX5,1
PREX1,1
PRKAR1B,1
PTPRM,1
PRKCE,1
PRRT1,1
PSD2,1
PSMB4,1
PSME1,1
PTN,1
PTP4A2,1
PRRC2C,1
ID1,1
NOP56,1
NIT2,1
LARGE1,1
LGALSL,1
LIMCH1,1
LMBR1,1
LMBRD1,1
LRP3,1
LAMP2,1
LRRN1,1
LTBP3,1
MAOA,1
MAPK12,1
MASP1,1
MBIP,1
MCL1,1
LRRN2,1
MCU,1
KXD1,1
KLF3,1
IFNGR1,1
IGFBP4,1
IGFBP5,1
IL17D,1
IMPDH2,1
INF2,1
KTN1,1
IPO5,1
ITM2C,1
JPH3,1
KCNK1,1
KIF3A,1
KIT,1
KLF2,1
ITM2A,1
NKAIN1,1
MCUB,1
MEPE,1
MTUS1,1
MXD4,1
MYCBP2,1
MYH9,1
MYL9,1
N4BP2,1
MTURN,1
ZNF771,1
NAV3,1
NCL,1
NES,1
NEURL1B,1
NFIA,1
NFKBIA,1
NAV2,1
MDK,1
MTSS2,1
MT1X,1
METRN,1
METTL5,1
METTL7A,1
MFSD2A,1
MGAT4C,1
MGAT5B,1
MT2A,1
MICU1,1
MMP2,1
MOAP1,1
MOB2,1
MRPL23,1
MSN,1
MT1M,1
MLLT1,1
ZWILCH,1
